Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_Pathways_2024,Metabolism of Proteins,10/2067,0.012684229,0.215684656,0,0,2.559266779,11.17733118,SPSB3;BECN1;USP33;FGG;USP34;NUP88;NDUFV3;MRPL23;EIF4E;DHDDS
Reactome_Pathways_2024,Synthesis of Dolichyl-phosphate,1月6日,0.013129125,0.215684656,0,0,92.79534884,402.0750334,DHDDS
Reactome_Pathways_2024,Oncogenic MAPK Signaling,2/82,0.014051947,0.215684656,0,0,11.83095238,50.45894426,CAMK2D;FGG
Reactome_Pathways_2024,Transport of Mature Transcript to Cytoplasm,2/83,0.014378977,0.215684656,0,0,11.68430335,49.56467536,NUP88;EIF4E
Reactome_Pathways_2024,Loss of MECP2 Binding Ability to the NCoR SMRT Complex,1月7日,0.015300881,0.218584014,0,0,77.3255814,323.208935,GPS2
Reactome_Pathways_2024,Synthesis of PG,1月8日,0.017467967,0.228125495,0,0,66.27574751,268.2435667,PLD2
Reactome_Pathways_2024,Small Interfering RNA (siRNA) Biogenesis,1月9日,0.019630393,0.228125495,0,0,57.98837209,227.9335161,TARBP2
Reactome_Pathways_2024,Cellular Response to Heat Stress,2/101,0.020813425,0.228125495,0,0,9.551226551,36.98384948,CAMK2D;NUP88
Reactome_Pathways_2024,Deubiquitination,3/268,0.021036983,0.228125495,0,0,5.43699954,20.9948285,BECN1;USP33;USP34
Reactome_Pathways_2024,CaMK IV-mediated Phosphorylation of CREB,1月10日,0.021788169,0.228125495,0,0,51.54263566,197.222132,CAMK2D
Reactome_Pathways_2024,Regulation of FOXO Transcriptional Activity by Acetylation,1月10日,0.021788169,0.228125495,0,0,51.54263566,197.222132,SIRT3
Reactome_Pathways_2024,Z-decay Degradation of Maternal mRNAs by Zygotically Expressed Factors,1月12日,0.026089806,0.228125495,0,0,42.16701903,153.7498329,EIF4E
Reactome_Pathways_2024,Cytokine Signaling in Immune System,5/776,0.027038064,0.228125495,0,0,3.190162626,11.51811289,BECN1;CAMK2D;NUP88;EIF4E;TARBP2
Reactome_Pathways_2024,Pervasive Developmental Disorders,1月13日,0.028233687,0.228125495,0,0,38.65116279,137.8779524,GPS2
Reactome_Pathways_2024,Cytosolic Iron-Sulfur Cluster Assembly,1月13日,0.028233687,0.228125495,0,0,38.65116279,137.8779524,RTEL1
Reactome_Pathways_2024,Loss of Function of MECP2 in Rett Syndrome,1月13日,0.028233687,0.228125495,0,0,38.65116279,137.8779524,GPS2
Reactome_Pathways_2024,Disorders of Developmental Biology,1月13日,0.028233687,0.228125495,0,0,38.65116279,137.8779524,GPS2
Reactome_Pathways_2024,Disorders of Nervous System Development,1月13日,0.028233687,0.228125495,0,0,38.65116279,137.8779524,GPS2
Reactome_Pathways_2024,SARS-CoV-2 Infection,3/313,0.031365219,0.228125495,0,0,4.637136113,16.05402343,BECN1;NUP88;ZDHHC3
Reactome_Pathways_2024,Glycerophospholipid Biosynthesis,2/128,0.032275178,0.228125495,0,0,7.494331066,25.7314621,ABHD4;PLD2
Reactome_Pathways_2024,p130Cas Linkage to MAPK Signaling for Integrins,1月15日,0.032507623,0.228125495,0,0,33.12624585,113.4998155,FGG
Reactome_Pathways_2024,GRB2 SOS Provides Linkage to MAPK Signaling for Integrins,1月15日,0.032507623,0.228125495,0,0,33.12624585,113.4998155,FGG
Reactome_Pathways_2024,Degradation of Cysteine and Homocysteine,1月15日,0.032507623,0.228125495,0,0,33.12624585,113.4998155,CSAD
Reactome_Pathways_2024,Diseases Associated With Glycosylation Precursor Biosynthesis,1月15日,0.032507623,0.228125495,0,0,33.12624585,113.4998155,DHDDS
Reactome_Pathways_2024,TGF-beta Receptor Signaling in EMT (Epithelial to Mesenchymal Transition),1月16日,0.034637697,0.228125495,0,0,30.91627907,103.965655,SMURF1
Reactome_Pathways_2024,Gene Silencing by RNA,2/134,0.035093567,0.228125495,0,0,7.151515152,23.95569815,NUP88;TARBP2
Reactome_Pathways_2024,Translation of Replicase and Assembly of the Replication Transcription Complex 9694676,1月17日,0.036763188,0.228125495,0,0,28.98255814,95.73687424,BECN1
Reactome_Pathways_2024,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,2/138,0.037023993,0.228125495,0,0,6.93977591,22.87481378,BECN1;NUP88
Reactome_Pathways_2024,Post-translational Protein Modification,7/1457,0.038413191,0.228125495,0,0,2.414575955,7.869958681,SPSB3;BECN1;USP33;FGG;USP34;NUP88;DHDDS
Reactome_Pathways_2024,Mitochondrial Unfolded Protein Response (UPRmt),1月18日,0.038884106,0.228125495,0,0,27.27633379,88.57088447,SIRT3
Reactome_Pathways_2024,Translation of Replicase and Assembly of the Replication Transcription Complex 9679504,1月18日,0.038884106,0.228125495,0,0,27.27633379,88.57088447,BECN1
Reactome_Pathways_2024,MyD88 Deficiency (TLR2 4),1月19日,0.04100046,0.228125495,0,0,25.75968992,82.28088014,FGG
Reactome_Pathways_2024,Transcription of E2F Targets Under Negative Control by DREAM Complex,1月19日,0.04100046,0.228125495,0,0,25.75968992,82.28088014,MAX
Reactome_Pathways_2024,Immune System,9/2150,0.04173707,0.228125495,0,0,2.139654367,6.796324492,BECN1;CAMK2D;CD300A;SMURF1;FGG;NUP88;EIF4E;TARBP2;PLD2
Reactome_Pathways_2024,IRAK4 Deficiency (TLR2 4),1月20日,0.043112259,0.228125495,0,0,24.40269278,76.72079425,FGG
Reactome_Pathways_2024,Ras Activation Upon Ca2+ Influx Through NMDA Receptor,1月20日,0.043112259,0.228125495,0,0,24.40269278,76.72079425,CAMK2D
Reactome_Pathways_2024,Maturation of TCA Enzymes and Regulation of TCA Cycle,1月20日,0.043112259,0.228125495,0,0,24.40269278,76.72079425,SIRT3
Reactome_Pathways_2024,Negative Regulation of NMDA Receptor-Mediated Neuronal Transmission,1月21日,0.045219514,0.228125495,0,0,23.18139535,71.77485187,CAMK2D
Reactome_Pathways_2024,"Unblocking of NMDA Receptors, Glutamate Binding and Activation",1月21日,0.045219514,0.228125495,0,0,23.18139535,71.77485187,CAMK2D
Reactome_Pathways_2024,Common Pathway of Fibrin Clot Formation,1月22日,0.047322234,0.228125495,0,0,22.07641196,67.35016648,FGG
Reactome_Pathways_2024,Regulation of TLR by Endogenous Ligand,1月22日,0.047322234,0.228125495,0,0,22.07641196,67.35016648,FGG
Reactome_Pathways_2024,Class I MHC Mediated Antigen Processing & Presentation,3/373,0.048584041,0.228125495,0,0,3.873302571,11.71464939,BECN1;SMURF1;FGG
Reactome_Pathways_2024,Telomere Extension By Telomerase,1月23日,0.049420428,0.228125495,0,0,21.07188161,63.37139604,RTEL1
Reactome_Pathways_2024,Long-term Potentiation,1月23日,0.049420428,0.228125495,0,0,21.07188161,63.37139604,CAMK2D
Reactome_Pathways_2024,mTORC1-mediated Signalling,1月24日,0.051514105,0.228125495,0,0,20.15470172,59.77682212,EIF4E
Reactome_Pathways_2024,Deadenylation of mRNA,1月25日,0.053603276,0.228125495,0,0,19.31395349,56.51543007,EIF4E
Reactome_Pathways_2024,Downregulation of TGF-beta Receptor Signaling,1月26日,0.05568795,0.228125495,0,0,18.54046512,53.54470544,SMURF1
Reactome_Pathways_2024,MicroRNA (miRNA) Biogenesis,1月26日,0.05568795,0.228125495,0,0,18.54046512,53.54470544,TARBP2
Reactome_Pathways_2024,Resolution of D-loop Structures Through Synthesis-Dependent Strand Annealing (SDSA),1月27日,0.057768136,0.228125495,0,0,17.82647585,50.82895022,RTEL1
Reactome_Pathways_2024,G0 and Early G1,1月27日,0.057768136,0.228125495,0,0,17.82647585,50.82895022,MAX
Reactome_Pathways_2024,Integrin Signaling,1月27日,0.057768136,0.228125495,0,0,17.82647585,50.82895022,FGG
Reactome_Pathways_2024,FGFR2 Alternative Splicing,1月28日,0.059843844,0.228125495,0,0,17.16537468,48.3379819,ESRP2
Reactome_Pathways_2024,CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling,1月28日,0.059843844,0.228125495,0,0,17.16537468,48.3379819,CAMK2D
Reactome_Pathways_2024,Sulfur Amino Acid Metabolism,1月28日,0.059843844,0.228125495,0,0,17.16537468,48.3379819,CSAD
Reactome_Pathways_2024,Gene Expression (Transcription),7/1615,0.061010565,0.228125495,0,0,2.15873336,6.037347378,CAMK2D;SMURF1;MAX;GPS2;NUP88;TARBP2;SIRT3
Reactome_Pathways_2024,Acyl Chain Remodelling of PE,1月29日,0.061915083,0.228125495,0,0,16.55149502,46.04611786,ABHD4
Reactome_Pathways_2024,RAC1 GTPase Cycle,2/184,0.061915727,0.228125495,0,0,5.173731031,14.39322178,GMIP;PLD2
Reactome_Pathways_2024,Ion Channel Transport,2/184,0.061915727,0.228125495,0,0,5.173731031,14.39322178,CAMK2D;TPCN2
Reactome_Pathways_2024,"FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",1月31日,0.066044191,0.228125495,0,0,15.44651163,41.97483259,SIRT3
Reactome_Pathways_2024,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",1月31日,0.066044191,0.228125495,0,0,15.44651163,41.97483259,BECN1
Reactome_Pathways_2024,Signaling by BMP,1月31日,0.066044191,0.228125495,0,0,15.44651163,41.97483259,SMURF1
Reactome_Pathways_2024,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",1月31日,0.066044191,0.228125495,0,0,15.44651163,41.97483259,CAMK2D
Reactome_Pathways_2024,Trafficking of AMPA Receptors,1月31日,0.066044191,0.228125495,0,0,15.44651163,41.97483259,CAMK2D
Reactome_Pathways_2024,Phase 0 - Rapid Depolarisation,1/32,0.068102079,0.228125495,0,0,14.94748687,40.16012344,CAMK2D
Reactome_Pathways_2024,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),1/32,0.068102079,0.228125495,0,0,14.94748687,40.16012344,NUP88
Reactome_Pathways_2024,Regulation of Glucokinase by Glucokinase Regulatory Protein,1/32,0.068102079,0.228125495,0,0,14.94748687,40.16012344,NUP88
Reactome_Pathways_2024,Citric Acid Cycle (TCA Cycle),1/34,0.072204571,0.228125495,0,0,14.04016913,36.90110156,SIRT3
Reactome_Pathways_2024,RAF Activation,1/34,0.072204571,0.228125495,0,0,14.04016913,36.90110156,CAMK2D
Reactome_Pathways_2024,Transcriptional Regulation by E2F6,1/34,0.072204571,0.228125495,0,0,14.04016913,36.90110156,MAX
Reactome_Pathways_2024,SUMOylation of SUMOylation Proteins,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,NUP88
Reactome_Pathways_2024,Nuclear Import of Rev Protein,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,NUP88
Reactome_Pathways_2024,CaM Pathway,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,CAMK2D
Reactome_Pathways_2024,Calmodulin Induced Events,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,CAMK2D
Reactome_Pathways_2024,Diseases Associated With the TLR Signaling Cascade,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,FGG
Reactome_Pathways_2024,Diseases of Immune System,1/35,0.074249193,0.228125495,0,0,13.62653899,35.43347596,FGG
Reactome_Pathways_2024,HCMV Early Events,2/205,0.07472985,0.228125495,0,0,4.633591368,12.01895988,GPS2;NUP88
Reactome_Pathways_2024,Resolution of D-Loop Structures,1/36,0.076289411,0.228125495,0,0,13.23654485,34.06055692,RTEL1
Reactome_Pathways_2024,Rev-mediated Nuclear Export of HIV RNA,1/36,0.076289411,0.228125495,0,0,13.23654485,34.06055692,NUP88
Reactome_Pathways_2024,Nuclear Pore Complex (NPC) Disassembly,1/36,0.076289411,0.228125495,0,0,13.23654485,34.06055692,NUP88
Reactome_Pathways_2024,Signaling by High-Kinase Activity BRAF Mutants,1/36,0.076289411,0.228125495,0,0,13.23654485,34.06055692,FGG
Reactome_Pathways_2024,Ca-dependent Events,1/37,0.078325235,0.228125495,0,0,12.86821705,32.7738747,CAMK2D
Reactome_Pathways_2024,HSF1-dependent Transactivation,1/37,0.078325235,0.228125495,0,0,12.86821705,32.7738747,CAMK2D
Reactome_Pathways_2024,Transport of Ribonucleoproteins Into the Host Nucleus,1/37,0.078325235,0.228125495,0,0,12.86821705,32.7738747,NUP88
Reactome_Pathways_2024,Phospholipid Metabolism,2/211,0.078536262,0.228125495,0,0,4.499202552,11.44684783,ABHD4;PLD2
Reactome_Pathways_2024,NEP NS2 Interacts With the Cellular Export Machinery,1/38,0.080356674,0.228125495,0,0,12.51979887,31.56592015,NUP88
Reactome_Pathways_2024,Interactions of Rev With Host Cellular Proteins,1/38,0.080356674,0.228125495,0,0,12.51979887,31.56592015,NUP88
Reactome_Pathways_2024,Maturation of Spike Protein 9694548,1/38,0.080356674,0.228125495,0,0,12.51979887,31.56592015,ZDHHC3
Reactome_Pathways_2024,Export of Viral Ribonucleoproteins From Nucleus,1/39,0.082383737,0.228125495,0,0,12.18971848,30.43001378,NUP88
Reactome_Pathways_2024,Formation of Fibrin Clot (Clotting Cascade),1/39,0.082383737,0.228125495,0,0,12.18971848,30.43001378,FGG
Reactome_Pathways_2024,SUMOylation of Ubiquitinylation Proteins,1/39,0.082383737,0.228125495,0,0,12.18971848,30.43001378,NUP88
Reactome_Pathways_2024,Platelet Aggregation (Plug Formation),1/39,0.082383737,0.228125495,0,0,12.18971848,30.43001378,FGG
Reactome_Pathways_2024,Synthesis of PA,1/39,0.082383737,0.228125495,0,0,12.18971848,30.43001378,PLD2
Reactome_Pathways_2024,SARS-CoV-2-host Interactions,2/218,0.083053337,0.228125495,0,0,4.351851852,10.82859226,BECN1;NUP88
Reactome_Pathways_2024,MAP2K and MAPK Activation,1/40,0.084406433,0.228125495,0,0,11.8765653,29.36019554,FGG
Reactome_Pathways_2024,Vpr-mediated Nuclear Import of PICs,1/40,0.084406433,0.228125495,0,0,11.8765653,29.36019554,NUP88
Reactome_Pathways_2024,DAG and IP3 Signaling,1/41,0.086424772,0.229446297,0,0,11.57906977,28.35113154,CAMK2D
Reactome_Pathways_2024,MTOR Signalling,1/41,0.086424772,0.229446297,0,0,11.57906977,28.35113154,EIF4E
Reactome_Pathways_2024,NS1 Mediated Effects on Host Pathways,1/42,0.088438762,0.232733585,0,0,11.29608622,27.39803488,NUP88
Reactome_Pathways_2024,Assembly and Cell Surface Presentation of NMDA Receptors,1/43,0.090448414,0.233918312,0,0,11.02657807,26.49659809,CAMK2D
Reactome_Pathways_2024,Interactions of Vpr With Host Cellular Proteins,1/43,0.090448414,0.233918312,0,0,11.02657807,26.49659809,NUP88
Reactome_Pathways_2024,NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux,1/44,0.092453735,0.23706086,0,0,10.76960519,25.64293525,GPS2
Reactome_Pathways_2024,Regulation of RUNX3 Expression and Activity,1/45,0.094454736,0.237175634,0,0,10.5243129,24.83353227,SMURF1
Reactome_Pathways_2024,SARS-CoV Infections,3/498,0.096179779,0.237175634,0,0,2.876718404,6.735940123,BECN1;NUP88;ZDHHC3
Reactome_Pathways_2024,SUMOylation of DNA Replication Proteins,1/46,0.096451425,0.237175634,0,0,10.28992248,24.06520397,NUP88
Reactome_Pathways_2024,M-decay Degradation of Maternal mRNAs by Maternally Stored Factors,1/46,0.096451425,0.237175634,0,0,10.28992248,24.06520397,EIF4E
Reactome_Pathways_2024,Early SARS-CoV-2 Infection Events,1/46,0.096451425,0.237175634,0,0,10.28992248,24.06520397,BECN1
Reactome_Pathways_2024,SUMOylation of RNA Binding Proteins,1/47,0.098443811,0.238170509,0,0,10.06572295,23.33505696,NUP88
Reactome_Pathways_2024,TGF-beta Receptor Signaling Activates SMADs,1/47,0.098443811,0.238170509,0,0,10.06572295,23.33505696,SMURF1
Reactome_Pathways_2024,Metabolism,8/2181,0.100562394,0.241349746,0,0,1.818581582,4.177239899,RTEL1;ABHD4;GPS2;NUP88;NDUFV3;CSAD;SIRT3;PLD2
Reactome_Pathways_2024,PLC Beta Mediated Events,1/49,0.10241571,0.241926875,0,0,9.645348837,21.97900258,CAMK2D
Reactome_Pathways_2024,Viral Messenger RNA Synthesis,1/49,0.10241571,0.241926875,0,0,9.645348837,21.97900258,NUP88
Reactome_Pathways_2024,Extension of Telomeres,1/51,0.106370508,0.244573383,0,0,9.258604651,20.74693057,RTEL1
Reactome_Pathways_2024,Asymmetric Localization of PCP Proteins,1/51,0.106370508,0.244573383,0,0,9.258604651,20.74693057,SMURF1
Reactome_Pathways_2024,Nuclear Envelope Breakdown,1/53,0.110308275,0.244573383,0,0,8.901610018,19.62338864,NUP88
Reactome_Pathways_2024,HCMV Infection,2/259,0.110988267,0.244573383,0,0,3.649990736,8.02388699,GPS2;NUP88
Reactome_Pathways_2024,Aerobic Respiration and Respiratory Electron Transport,2/260,0.111697978,0.244573383,0,0,3.635658915,7.969206811,NDUFV3;SIRT3
Reactome_Pathways_2024,Ion Homeostasis,1/54,0.112270794,0.244573383,0,0,8.733216323,19.09816008,CAMK2D
Reactome_Pathways_2024,G-protein Mediated Events,1/54,0.112270794,0.244573383,0,0,8.733216323,19.09816008,CAMK2D
Reactome_Pathways_2024,NR1H2 and NR1H3-mediated Signaling,1/54,0.112270794,0.244573383,0,0,8.733216323,19.09816008,GPS2
Reactome_Pathways_2024,snRNP Assembly,1/54,0.112270794,0.244573383,0,0,8.733216323,19.09816008,NUP88
Reactome_Pathways_2024,Metabolism of Non-Coding RNA,1/54,0.112270794,0.244573383,0,0,8.733216323,19.09816008,NUP88
Reactome_Pathways_2024,Signal Transduction,9/2613,0.112503756,0.244573383,0,0,1.713495721,3.743591768,CAMK2D;SMURF1;ESRP2;FGG;USP34;GPS2;GMIP;EIF4E;PLD2
Reactome_Pathways_2024,Ion Transport by P-type ATPases,1/55,0.114229082,0.245457357,0,0,8.571059432,18.59533643,CAMK2D
Reactome_Pathways_2024,RAF MAP Kinase Cascade,2/265,0.11526473,0.245457357,0,0,3.565634619,7.703638452,CAMK2D;FGG
Reactome_Pathways_2024,Transcriptional Activation of Mitochondrial Biogenesis,1/56,0.116183149,0.245457357,0,0,8.414799154,18.11359115,SIRT3
Reactome_Pathways_2024,Deadenylation-dependent mRNA Decay,1/56,0.116183149,0.245457357,0,0,8.414799154,18.11359115,EIF4E
Reactome_Pathways_2024,Adaptive Immune System,4/854,0.11728221,0.246046594,0,0,2.247764706,4.817346823,BECN1;CD300A;SMURF1;FGG
Reactome_Pathways_2024,MAPK1 MAPK3 Signaling,2/271,0.119583752,0.247914748,0,0,3.4850416,7.401316309,CAMK2D;FGG
Reactome_Pathways_2024,SUMOylation of Chromatin Organization Proteins,1/58,0.120078652,0.247914748,0,0,8.11872705,17.20852138,NUP88
Reactome_Pathways_2024,tRNA Processing in the Nucleus,1/59,0.122020106,0.247914748,0,0,7.978348035,16.78300913,NUP88
Reactome_Pathways_2024,Regulation of RUNX2 Expression and Activity,1/59,0.122020106,0.247914748,0,0,7.978348035,16.78300913,SMURF1
Reactome_Pathways_2024,Ribosomal Scanning and Start Codon Recognition,1/60,0.123957374,0.247914748,0,0,7.842727631,16.37418424,EIF4E
Reactome_Pathways_2024,HDACs Deacetylate Histones,1/60,0.123957374,0.247914748,0,0,7.842727631,16.37418424,GPS2
Reactome_Pathways_2024,Translation Initiation Complex Formation,1/60,0.123957374,0.247914748,0,0,7.842727631,16.37418424,EIF4E
Reactome_Pathways_2024,"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S",1/61,0.125890464,0.250113505,0,0,7.711627907,15.98113875,EIF4E
Reactome_Pathways_2024,Translation of Structural Proteins 9694635,1/63,0.129744146,0.253201454,0,0,7.462115529,15.23906422,ZDHHC3
Reactome_Pathways_2024,Processing of Capped Intron-Containing Pre-mRNA,2/285,0.129817011,0.253201454,0,0,3.310281003,6.758367097,NUP88;EIF4E
Reactome_Pathways_2024,Signaling by WNT,2/287,0.131295741,0.253201454,0,0,3.286716792,6.673030756,SMURF1;USP34
Reactome_Pathways_2024,Generic Transcription Pathway,5/1230,0.131509124,0.253201454,0,0,1.960334903,3.976890342,CAMK2D;SMURF1;MAX;GPS2;SIRT3
Reactome_Pathways_2024,Synthesis of Substrates in N-glycan Biosythesis,1/64,0.131664756,0.253201454,0,0,7.343300111,14.88851389,DHDDS
Reactome_Pathways_2024,FOXO-mediated Transcription,1/67,0.137401765,0.262551144,0,0,7.00845666,13.91070752,SIRT3
Reactome_Pathways_2024,Complex I Biogenesis,1/68,0.139305857,0.264504793,0,0,6.903505727,13.60738519,NDUFV3
Reactome_Pathways_2024,HDR Through Homologous Recombination (HRR),1/69,0.141205842,0.266426116,0,0,6.801641587,13.31446223,RTEL1
Reactome_Pathways_2024,Translation,2/302,0.142510145,0.267206523,0,0,3.12,6.078827309,MRPL23;EIF4E
Reactome_Pathways_2024,Hedgehog 'On' State,1/73,0.148764874,0.272357085,0,0,6.42248062,12.23731909,SMURF1
Reactome_Pathways_2024,Cyclin E Associated Events During G1 S Transition,1/73,0.148764874,0.272357085,0,0,6.42248062,12.23731909,MAX
Reactome_Pathways_2024,Glycolysis,1/74,0.150644449,0.272357085,0,0,6.334182861,11.98954947,NUP88
Reactome_Pathways_2024,Transport of Mature mRNA Derived From an Intron-Containing Transcript,1/74,0.150644449,0.272357085,0,0,6.334182861,11.98954947,NUP88
Reactome_Pathways_2024,MAPK Family Signaling Cascades,2/314,0.151627452,0.272357085,0,0,2.998168498,5.655531414,CAMK2D;FGG
Reactome_Pathways_2024,Signaling by FGFR2,1/75,0.152519968,0.272357085,0,0,6.248271527,11.74962315,ESRP2
Reactome_Pathways_2024,Cyclin A Cdk2-associated Events at S Phase Entry,1/75,0.152519968,0.272357085,0,0,6.248271527,11.74962315,MAX
Reactome_Pathways_2024,Transcriptional Regulation by Small RNAs,1/75,0.152519968,0.272357085,0,0,6.248271527,11.74962315,NUP88
Reactome_Pathways_2024,SUMOylation of DNA Damage Response and Repair Proteins,1/77,0.156258871,0.277382612,0,0,6.083231334,11.29194472,NUP88
Reactome_Pathways_2024,PCP CE Pathway,1/79,0.159981653,0.277434891,0,0,5.926654741,10.86175725,SMURF1
Reactome_Pathways_2024,Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein,1/79,0.159981653,0.277434891,0,0,5.926654741,10.86175725,DHDDS
Reactome_Pathways_2024,PKR-mediated Signaling,1/80,0.16183702,0.277434891,0,0,5.851339417,10.65625749,TARBP2
Reactome_Pathways_2024,Post NMDA Receptor Activation Events,1/80,0.16183702,0.277434891,0,0,5.851339417,10.65625749,CAMK2D
Reactome_Pathways_2024,Late SARS-CoV-2 Infection Events,1/80,0.16183702,0.277434891,0,0,5.851339417,10.65625749,ZDHHC3
Reactome_Pathways_2024,ER-Phagosome Pathway,1/80,0.16183702,0.277434891,0,0,5.851339417,10.65625749,FGG
Reactome_Pathways_2024,Regulation of HSF1-mediated Heat Shock Response,1/83,0.167379122,0.285305322,0,0,5.636415201,10.07505749,NUP88
Reactome_Pathways_2024,Cell Cycle,3/649,0.170739608,0.286682588,0,0,2.187193234,3.866116979,RTEL1;MAX;NUP88
Reactome_Pathways_2024,Glucose Metabolism,1/85,0.171053944,0.286682588,0,0,5.50166113,9.714702878,NUP88
Reactome_Pathways_2024,Integrin Cell Surface Interactions,1/85,0.171053944,0.286682588,0,0,5.50166113,9.714702878,FGG
Reactome_Pathways_2024,Transcriptional Regulation by RUNX3,1/86,0.172885407,0.288142345,0,0,5.436662107,9.542028607,SMURF1
Reactome_Pathways_2024,RAC2 GTPase Cycle,1/88,0.176536476,0.291732421,0,0,5.311146752,9.21073814,PLD2
Reactome_Pathways_2024,RNA Polymerase II Transcription,5/1360,0.177070995,0.291732421,0,0,1.759958369,3.046847888,CAMK2D;SMURF1;MAX;GPS2;SIRT3
Reactome_Pathways_2024,Opioid Signalling,1/90,0.180171793,0.291732421,0,0,5.191272537,8.89703376,CAMK2D
Reactome_Pathways_2024,Mitochondrial Translation Elongation,1/91,0.181983566,0.291732421,0,0,5.133333333,8.746372989,MRPL23
Reactome_Pathways_2024,Mitochondrial Translation Initiation,1/91,0.181983566,0.291732421,0,0,5.133333333,8.746372989,MRPL23
Reactome_Pathways_2024,Mitochondrial Translation Termination,1/91,0.181983566,0.291732421,0,0,5.133333333,8.746372989,MRPL23
Reactome_Pathways_2024,Signaling by FGFR,1/91,0.181983566,0.291732421,0,0,5.133333333,8.746372989,ESRP2
Reactome_Pathways_2024,Disease,7/2131,0.18315657,0.291732421,0,0,1.588334097,2.696060402,BECN1;CAMK2D;FGG;GPS2;NUP88;ZDHHC3;DHDDS
Reactome_Pathways_2024,Telomere Maintenance,1/92,0.183791425,0.291732421,0,0,5.076667519,8.599639846,RTEL1
Reactome_Pathways_2024,Activation of NMDA Receptors and Postsynaptic Events,1/93,0.18559538,0.293045336,0,0,5.021233569,8.456693055,CAMK2D
Reactome_Pathways_2024,Signaling by TGF-beta Receptor Complex,1/94,0.187395437,0.294338383,0,0,4.966991748,8.317397831,SMURF1
