Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
NURSA_Human_Endogenous_Complexome	BL476 (AHCTF1)	43/371	2.186987e-06	3.308023e-04	0	0	2.343243e+00	3.053945e+01	TOP2A;SF3B2;HNRNPU;DDX41;NADSYN1;USP39;ELAVL1;SART1;TCOF1;PUF60;RSRC1;VPS72;U2AF2;LMNA;LUC7L;RBM6;SRPK2;RBM17;RBM39;NPM1;RFC3;HNRNPA3;RPS5;ACTL6A;AIP;DDX52;DYNLL2;HNRNPAB;SMU1;TOX4;PRPF4;DDX19A;HNRNPK;PRPF6;ACTC1;EIF6;HEATR5A;EWSR1;MAGED2;UBA1;GART;MAD1L1;SF1
NURSA_Human_Endogenous_Complexome	BL5502 (HDAC6)	37/298	2.221392e-06	3.308023e-04	0	0	2.528413e+00	3.291331e+01	TOP2A;COPA;DCTN4;HNRNPU;PEBP1;SMC4;TCOF1;CAPZB;YWHAQ;PUF60;LMNA;CTNNA1;MAP6;ANXA7;CCT7;SNX6;BRD4;RBM39;XRCC6;NPM1;RFC3;ACTL6A;AP2B1;DYNLL2;SND1;GATAD2A;ARFGAP2;NUP93;DNAJA1;DDX19A;HNRNPK;ACTC1;UBE2S;FUBP1;UBA1;KIFC3;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2229 (FIGNL1)	27/185	2.528879e-06	3.476236e-04	0	0	3.035655e+00	3.912272e+01	TOP2A;RTN3;SF3B2;SHMT1;HNRNPU;PEBP1;DLST;ELAVL1;YWHAQ;TCOF1;PUF60;U2AF2;LMNA;DLAT;RBM39;SEC13;RFC3;NPM1;ACTL6A;ZFR;HNRNPAB;AIMP2;HNRNPK;ACTC1;FUBP1;UBA1;P4HB
NURSA_Human_Endogenous_Complexome	BL7546 (FOXP3)	41/352	3.310359e-06	4.135616e-04	0	0	2.354013e+00	2.970400e+01	TOP2A;HDAC3;HNRNPU;DLST;DDX41;USP39;SMC4;SART1;GOLGA4;TCOF1;YWHAQ;PUF60;LMNA;POLD2;EFHD2;AP3S1;DLAT;CCT7;ABCF3;RBM17;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;CPSF1;PNO1;DDX52;DYNLL2;PDIA4;TOX4;MED23;DDX19A;HNRNPK;PRPF6;EWSR1;FUBP1;OGDH;MAGED2;UBA1;MAD1L1
NURSA_Human_Endogenous_Complexome	ab92734 (PJA2)	39/328	3.471418e-06	4.135616e-04	0	0	2.407867e+00	3.026917e+01	TOP2A;SF3B2;COPA;PSMD11;HP1BP3;ARAF;HNRNPU;HSPA14;USP39;SART1;GANAB;TBK1;TCOF1;PUF60;PSMD2;LMNA;CCT7;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;ACTL6A;DDX52;SND1;PJA2;GATAD2A;PDIA4;DNAJA1;HNRNPK;ACTC1;MTHFD1;EWSR1;EIF3G;UBA1;TAF6;GART;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome	BL2151 (TPR)	20/116	3.886230e-06	4.340433e-04	0	0	3.688656e+00	4.595354e+01	RFC3;SF3B2;NPM1;HNRNPA3;ZFR;HNRNPU;DDX52;ELAVL1;HNRNPAB;HNRNPK;GNL3L;POLR3A;ACTC1;PUF60;FUBP1;MED31;LMNA;EP400;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome	BL1039 (RCOR1)	37/307	4.482855e-06	4.712271e-04	0	0	2.442954e+00	3.008559e+01	TOP2A;SF3B2;CXXC1;HNRNPU;USP39;NOL4;ZMYM3;TCOF1;PUF60;U2AF2;LMNA;MED31;HMG20B;BRD8;CCT7;RBM39;XRCC6;NPM1;RFC3;CIZ1;HNRNPA3;CPSF1;PNO1;MBD2;DNTTIP1;DDX52;HNRNPAB;GATAD2A;TOX4;MED23;HNRNPK;GNL3L;EWSR1;PRC1;TAF6;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome	a-FTO (78) (FTO)	53/516	5.933318e-06	5.685414e-04	0	0	2.050917e+00	2.468264e+01	TOP2A;HNRNPU;PEBP1;SMC4;ELAVL1;PCMT1;NPEPPS;YWHAQ;PSMD2;TRIM27;DLAT;RFC3;G6PD;ACTL6A;ANXA5;PLA2G4A;DDX52;DYNLL2;PDIA4;NUP93;PRPF4;MTHFD1;FTO;RNF31;SF3B2;FH;COPA;SLC3A2;GANAB;TCOF1;PUF60;LMNA;CCT7;EIF2B4;NQO1;RBM39;XRCC6;NPM1;ZFC3H1;HNRNPAB;DNAJA1;AIMP2;HNRNPK;ACTC1;EIF6;DNAJA2;NMT1;EIF3G;MAGED2;UBA1;HNRNPC;P4HB;EIF3B
NURSA_Human_Endogenous_Complexome	BL2130 (RBM15)	32/251	6.082034e-06	5.685414e-04	0	0	2.599551e+00	3.122105e+01	TOP2A;MAX;CXXC1;HNRNPU;MED16;SUPT6H;METTL14;TCOF1;PUF60;U2AF2;POLR2C;LMNA;MED31;CTNNA1;EP400;TBL1X;CCT7;RBM39;NPM1;HNRNPA3;PNO1;ZFR;DNTTIP1;DDX52;GATAD2A;ARFGAP2;TOX4;HNRNPK;PRPF6;GNL3L;MTHFD1;HNRNPC
NURSA_Human_Endogenous_Complexome	CBC181 (BICD2)	26/183	6.363082e-06	5.685414e-04	0	0	2.939216e+00	3.516772e+01	TOP2A;HNRNPU;DDX41;USP39;SMC4;SART1;TCOF1;LMNA;CCT7;DTD1;TSNAX;RBM39;XRCC6;RFC3;NPM1;PNO1;ACTL6A;DDX52;PRPF4;PRPF6;HNRNPK;GNL3L;ACTC1;MAGED2;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome	a-HAUSP (USP7)	39/338	7.140060e-06	6.075851e-04	0	0	2.326087e+00	2.756364e+01	TOP2A;SF3B2;COPA;HNRNPU;CLTA;SMC4;ELAVL1;GIGYF2;NPEPPS;SART1;TCOF1;SIN3A;PSMD2;LMNA;LONP1;EP400;MYO18A;AP1S1;TRIM27;AP3S1;CCT7;EIF2B4;RBM17;RBM39;CIZ1;FBXO38;ACTL6A;AIP;AP2B1;GATAD2A;NUP93;PRPF4;HNRNPK;PRPF6;MAGED2;TAF6;KIF20A;HNRNPC;EMID1
NURSA_Human_Endogenous_Complexome	BL1232 (BRD8)	16/83	8.189857e-06	6.652397e-04	0	0	4.218831e+00	4.941354e+01	TOP2A;NPM1;PNO1;ACTL6A;HNRNPU;YEATS4;ELAVL1;NUP93;DNAJA1;HNRNPK;ACTC1;PUF60;LMNA;EP400;BRD8;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2460 (DDX17)	21/133	9.403500e-06	6.804569e-04	0	0	3.320092e+00	3.842817e+01	TOP2A;RBM39;XRCC6;RFC3;PNO1;ACTL6A;HNRNPU;CNOT10;DDX52;GATAD2A;HNRNPK;ACTC1;TCOF1;LMNA;EIF3J;EP400;LUC7L;MAGED2;TAF6;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome	BL4891 (CDC20)	38/330	9.765453e-06	6.804569e-04	0	0	2.319427e+00	2.675844e+01	TOP2A;SF3B2;RNH1;ARAF;HNRNPU;USP39;ELAVL1;SART1;METTL14;TCOF1;PUF60;RSRC1;U2AF2;AP3S1;RBM6;RBM17;RBM39;NPM1;HNRNPA3;NCBP1;PNO1;RPS5;ACTL6A;AIP;DDX52;HNRNPAB;GATAD2A;ARFGAP2;SMU1;PRPF4;DDX19A;HNRNPK;PRPF6;ACTC1;EIF6;EWSR1;MAD1L1;SF1
NURSA_Human_Endogenous_Complexome	BL2583 (NCOR1)	19/113	9.815709e-06	6.804569e-04	0	0	3.575798e+00	4.123441e+01	SS18;RFC3;SF3B2;SMARCD2;HDAC3;ACTL6A;ZFR;HNRNPU;FOXK2;EHD1;DNAJA1;HNRNPK;TCOF1;FUBP1;POLR2C;LMNA;EP400;TBL1X;SEC24D
NURSA_Human_Endogenous_Complexome	BL6636 (FOXK2)	41/368	9.900325e-06	6.804569e-04	0	0	2.236906e+00	2.577574e+01	TOP2A;SF3B2;COPA;HDAC3;MAX;HNRNPU;PEBP1;FOXK2;MED16;USP39;C3;PCMT1;SART1;TCOF1;YWHAQ;PUF60;SIN3A;U2AF2;LMNA;TBL1X;TGM3;RBM6;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;MED9;DDX52;HNRNPAB;GATAD2A;ARFGAP2;HNRNPK;PRPF6;ACTC1;EWSR1;PRC1;MAGED2;P4HB
NURSA_Human_Endogenous_Complexome	SC-81280 (NCOA2)	43/396	1.152769e-05	7.629620e-04	0	0	2.174363e+00	2.472415e+01	TOP2A;LRRC57;HNRNPU;PEBP1;SUPT6H;ELAVL1;GIGYF2;C3;PCMT1;PUF60;PSMD2;ARHGDIA;LMNA;RALY;CCT7;RBM17;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;CPSF1;PNO1;IMP3;NCOA3;ACTL6A;ANXA5;FGG;DDX52;TOR1B;DYNLL2;RAB11A;KLF16;PDIA4;DDX19A;PSMA3;HNRNPK;PRPF6;ACTC1;EIF6;HNRNPC;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome	BL7111 (SATB2)	34/285	1.343198e-05	8.572484e-04	0	0	2.410355e+00	2.703905e+01	TOP2A;SF3B2;PSMD11;HNRNPU;DLST;MED16;SMC4;TCOF1;LMNA;CCT7;RBM39;XRCC6;NPM1;RFC3;PNO1;ACTL6A;AIP;CNOT10;HNRNPAB;GATAD2A;ARFGAP2;NUP93;DNAJA1;DDX19A;HNRNPK;ACTC1;HEATR5A;EWSR1;FUBP1;EIF3G;MAGED2;UBA1;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2438 (PUS1)	38/336	1.475289e-05	9.090834e-04	0	0	2.271995e+00	2.527384e+01	TOP2A;SF3B2;HP1BP3;HNRNPU;SLAIN2;NADSYN1;USP39;ELAVL1;TCOF1;PUF60;U2AF2;LMNA;LEO1;EP400;MYO18A;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PIH1D1;ACTL6A;CNOT10;DDX52;DYNLL2;HNRNPAB;GATAD2A;TOX4;MED23;PRPF4;HNRNPK;PRPF6;ACTC1;EWSR1;PRC1;MAGED2;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2593 (RPL7A)	31/251	1.605218e-05	9.561751e-04	0	0	2.504351e+00	2.764720e+01	TOP2A;DDX27;MAX;AKAP8;HNRNPU;SMC4;SART1;TCOF1;PUF60;SIN3A;LMNA;EP400;LUC7L;SRPK2;RBM39;XRCC6;SEC13;NPM1;RFC3;CPSF1;ACTL6A;ZFR;ZFC3H1;HNRNPAB;GATAD2A;DNAJA1;PRPF4;HNRNPK;PRPF6;PRC1;TAF6
NURSA_Human_Endogenous_Complexome	BL2383 (TAOK1)	27/206	1.918652e-05	1.106010e-03	0	0	2.676517e+00	2.907046e+01	TOP2A;SF3B2;SMARCD2;HP1BP3;HNRNPU;DNPEP;TCOF1;PUF60;LMNA;BRD4;RBM39;XRCC6;NPM1;RFC3;WDR18;ZFC3H1;DDX52;HNRNPAB;DNAJA1;HNRNPK;ACTC1;PIK3CA;OGDH;MAGED2;TAF6;TRMT61A;MAD1L1
NURSA_Human_Endogenous_Complexome	BL1862 (NRIP1)	35/303	2.024936e-05	1.130800e-03	0	0	2.323954e+00	2.511587e+01	RNH1;HNRNPU;PEBP1;ELAVL1;TCOF1;YWHAQ;PUF60;U2AF2;LMNA;ANXA7;AP3S1;CCT7;RBM17;RBM39;XRCC6;NPM1;RFC3;PNO1;ACTL6A;THOC3;CNOT10;DDX52;HNRNPAB;SND1;GATAD2A;DNAJA1;DDX19A;HNRNPK;ACTC1;EIF6;FUBP1;MAGED2;UBA1;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome	BL1861 (NRIP1)	39/355	2.231111e-05	1.208181e-03	0	0	2.198940e+00	2.355158e+01	TOP2A;SHMT1;HNRNPU;PEBP1;ELAVL1;GANAB;TCOF1;CAPZB;YWHAQ;PUF60;RSRC1;ARHGDIA;LMNA;CCT7;BRD4;RBM39;XRCC6;NPM1;G6PD;ACTL6A;ANXA5;FGG;DDX52;HNRNPAB;SND1;GATAD2A;PDIA4;ARFGAP2;DDX19A;HNRNPK;ACTC1;MTHFD1;EWSR1;FUBP1;MAGED2;UBA1;HNRNPC;P4HB;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2384 (ERCC4)	30/244	2.384842e-05	1.213555e-03	0	0	2.489949e+00	2.650250e+01	TOP2A;HNRNPU;USP39;ELAVL1;GIGYF2;TCOF1;YWHAQ;PUF60;U2AF2;PSMD2;LMNA;DLAT;CCT7;RBM39;NPM1;RFC3;PNO1;ANXA5;AIP;ZFC3H1;DDX52;GATAD2A;HNRNPK;GNL3L;ACTC1;FUBP1;MAGED2;UBA1;TAF6;P4HB
NURSA_Human_Endogenous_Complexome	BL1213 (AURKC)	23/163	2.390812e-05	1.213555e-03	0	0	2.910182e+00	3.096810e+01	TOP2A;RBM39;SEC13;RFC3;PNO1;ACTL6A;CUL1;ZFC3H1;HNRNPU;MED16;MED23;DDX19A;HNRNPK;MED24;DNPEP;ACTC1;TCOF1;PUF60;UBE2S;LMNA;TAF6;MAD1L1;BRD4
NURSA_Human_Endogenous_Complexome	EPI-2602-1 (COPS3)	18/110	2.444766e-05	1.213555e-03	0	0	3.458359e+00	3.672423e+01	TOP2A;XRCC6;RFC3;HNRNPU;GIGYF2;HNRNPK;YWHAQ;TCOF1;VPS72;FUBP1;LMNA;POLD2;EFHD2;UBA1;MAGED2;CCT7;ABCF3;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2398 (DDB2)	40/371	2.713495e-05	1.310545e-03	0	0	2.153444e+00	2.264279e+01	TOP2A;SF3B2;COPA;HNRNPU;PEBP1;DDX41;SRI;SMC4;GIGYF2;SART1;GOLGA4;CAPZB;YWHAQ;PUF60;SIN3A;LMNA;MLX;EFHD2;HMOX1;HMG20B;CCT7;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;DYNLL2;MLF1;ARFGAP2;NUP93;DDX19A;HNRNPK;SOAT1;HEATR5A;EWSR1;FUBP1;MAGED2;MAD1L1;EIF4G2
NURSA_Human_Endogenous_Complexome	BL2448 (SMARCA4)	17/101	2.804489e-05	1.318848e-03	0	0	3.575460e+00	3.747691e+01	TOP2A;XRCC6;RFC3;NPM1;ACTL6A;HNRNPU;KLHL22;DLST;DDX52;HNRNPK;TCOF1;FUBP1;LMNA;OGDH;TAF6;DLAT;MAD1L1
NURSA_Human_Endogenous_Complexome	BL1760 (CTBP1)	21/144	3.239330e-05	1.484277e-03	0	0	3.021405e+00	3.123395e+01	RBM39;XRCC6;SMARCD2;NPM1;HNRNPA3;ACTL6A;HNRNPU;DDX52;ELAVL1;NOL4;GATAD2A;TOX4;PRPF4;HNRNPK;GNL3L;ACTC1;TCOF1;LMNA;EP400;HNRNPC;MAD1L1
NURSA_Human_Endogenous_Complexome	BL1868 (TRIP4)	35/311	3.509262e-05	1.538255e-03	0	0	2.255625e+00	2.313712e+01	TOP2A;SF3B2;HNRNPU;GIGYF2;GANAB;TCOF1;PUF60;RPS6KC1;POLR2C;LMNA;MCCC2;MAP3K3;RBM39;XRCC6;NPM1;HNRNPA3;RPS5;ACTL6A;ANXA5;FGG;RECQL;DDX52;SND1;GATAD2A;ARFGAP2;TOX4;MED23;DNAJA1;HNRNPK;MED24;ACTC1;MTHFD1;UBA1;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2155 (USP34)	20/134	3.529293e-05	1.538255e-03	0	0	3.103266e+00	3.181415e+01	TOP2A;RBM39;XRCC6;SEC13;RFC3;SHMT1;DOCK7;ACTL6A;DNTTIP1;HNRNPU;DDX52;HNRNPAB;GATAD2A;SART1;GOLGA4;ACTC1;TCOF1;PUF60;LMNA;HNRNPC
NURSA_Human_Endogenous_Complexome	BL555 (TRIM28)	36/326	4.081517e-05	1.736588e-03	0	0	2.208517e+00	2.232028e+01	TOP2A;RNH1;MRPS31;HNRNPU;USP39;ELAVL1;TCOF1;YWHAQ;PUF60;LMNA;CCT7;TGM3;RBM6;RBM39;XRCC6;NPM1;RFC3;HNRNPA3;PNO1;ACTL6A;DDX52;HNRNPAB;GATAD2A;DNAJA1;DDX19A;HNRNPK;EIF2S3;ACTC1;EIF6;UBE2S;TRIP6;EIF3G;MAGED2;UBA1;HNRNPC;CRAT
NURSA_Human_Endogenous_Complexome	BL1034 (ADNP)	43/418	4.246019e-05	1.754294e-03	0	0	2.044374e+00	2.058060e+01	TOP2A;SF3B2;HP1BP3;HNRNPU;DLST;USP39;ELAVL1;PCMT1;SART1;TCOF1;PUF60;ZMYM3;U2AF2;LMNA;TRIM27;DLAT;CCT7;KPNA3;RBM39;RFC3;HNRNPA3;XRCC6;NPM1;IMP3;DDX52;HNRNPAB;GATAD2A;ARFGAP2;DNAJA1;AIMP2;DDX19A;HNRNPK;PRPF6;ACTC1;EIF6;ESRP2;FUBP1;OGDH;MAGED2;P4HB;TCF3;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome	BL2294 (EDC4)	26/204	4.417641e-05	1.754294e-03	0	0	2.589553e+00	2.596627e+01	TOP2A;SF3B2;HNRNPU;DLST;PCMT1;TCOF1;PUF60;SIN3A;LMNA;EP400;NUP88;AP3S1;DLAT;CCT7;XRCC6;NPM1;PNO1;ACTL6A;MED9;DDX52;GATAD2A;DDX19A;HNRNPK;HEATR5A;OGDH;MAGED2
NURSA_Human_Endogenous_Complexome	BL2587 (NCOR2)	26/204	4.417641e-05	1.754294e-03	0	0	2.589553e+00	2.596627e+01	TOP2A;HDAC3;SHMT1;HNRNPU;GPS2;SUPT6H;TCOF1;SIN3A;POLR2C;LMNA;HMG20B;TBL1X;RBM39;RFC3;HNRNPA3;DNTTIP1;HNRNPAB;GATAD2A;MED23;DNAJA1;HNRNPK;ACTC1;EWSR1;HNRNPC;KIFC3;MAD1L1
NURSA_Human_Endogenous_Complexome	BL5506 (UACA)	33/290	4.664581e-05	1.766894e-03	0	0	2.281934e+00	2.275757e+01	TOP2A;SF3B2;HP1BP3;HNRNPU;DLST;USP39;PCMT1;SART1;TCOF1;YWHAQ;PUF60;U2AF2;TRA2B;LMNA;MYO18A;DLAT;CPSF4;RBM39;XRCC6;NPM1;HNRNPA3;CPSF1;IMP3;ACTL6A;DDX52;DNAJA1;AIMP2;PRPF4;HNRNPK;PRPF6;ACTC1;HNRNPC;P4HB
NURSA_Human_Endogenous_Complexome	BL1104 (CENPB)	25/193	4.693702e-05	1.766894e-03	0	0	2.637079e+00	2.628299e+01	TOP2A;HP1BP3;HNRNPU;TNFAIP1;GIGYF2;SART1;TCOF1;PUF60;LMNA;HMG20B;RBM39;NPM1;RFC3;ACTL6A;ZFR;GATAD2A;MED23;HNRNPK;ACTC1;EWSR1;EIF3G;MAGED2;HNRNPC;MAD1L1;EIF3B
NURSA_Human_Endogenous_Complexome	BL6076 (CCNE1)	30/253	4.745994e-05	1.766894e-03	0	0	2.388308e+00	2.377709e+01	TOP2A;CDKN1B;HNRNPU;SMC4;GIGYF2;TCOF1;YWHAQ;PUF60;SIN3A;LMNA;EP400;CCT7;RBM39;XRCC6;NPM1;RFC3;ACTL6A;CNOT10;DDX52;GATAD2A;ARFGAP2;MED23;DNAJA1;DDX19A;HNRNPK;MED24;UBE2S;FUBP1;TAF6;MAD1L1
NURSA_Human_Endogenous_Complexome	BL2270 (TCF12)	21/148	4.897572e-05	1.786114e-03	0	0	2.925619e+00	2.903439e+01	MCCC2;TOP2A;RBM39;RFC3;SMARCD2;CIZ1;NPM1;HNRNPA3;HNRNPU;DLST;DDX52;HNRNPAB;MLLT10;HNRNPK;ACTC1;PUF60;LMNA;OGDH;MAGED2;AP3S1;DLAT
NURSA_Human_Endogenous_Complexome	BL5105 (BRF1)	14/76	5.050716e-05	1.805126e-03	0	0	3.982770e+00	3.940311e+01	TOP2A;CCDC17;HNRNPU;ELAVL1;HNRNPAB;METTL14;GOLGA4;FUBP1;LMNA;GNAS;MAP6;RALY;HNRNPC;MAD1L1
