Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Purine Nucleotide Biosynthetic Process (GO:0006164)	7/20	5.566047e-05	1.697644e-02	0	0	9.460109e+00	9.267350e+01	PRPSAP1;PRPSAP2;MTHFD1;NAMPT;NADSYN1;GART;NADK
GO_Biological_Process_2025	Positive Regulation of TORC1 Signaling (GO:1904263)	11/52	8.680628e-05	2.426959e-02	0	0	4.724154e+00	4.417949e+01	SEC13;TBK1;RHEB;PIH1D1;LARS1;CUL3;LONP1;KLHL22;CASTOR1;LAMTOR2;LAMTOR4
GO_Biological_Process_2025	Protein Ubiquitination (GO:0016567)	38/369	1.134874e-04	2.928848e-02	0	0	2.041857e+00	1.854786e+01	RNF31;MARCHF2;RNF13;RNF14;CUL3;CUL1;UBE3B;TNFAIP1;RCHY1;RNF4;TANK;FBXO22;DDA1;HERC4;NPEPPS;HERC3;RNF138;FBXO7;MARCHF3;HACE1;TRIM41;SMURF1;SYVN1;KLHL22;UBE2G1;TRPC4AP;PJA2;TRIM17;NFX1;UBE2S;OTULIN;TRIM13;MDM2;MKRN2;RNF181;FBXL3;UBA1;RNF185
GO_Biological_Process_2025	Nuclear Transport (GO:0051169)	9/38	1.517894e-04	3.637525e-02	0	0	5.457908e+00	4.799147e+01	NDC1;NUP93;NPM1;SEC13;RSRC1;NUP62;HCLS1;NUP88;NUP58
GO_Biological_Process_2025	Purine-Containing Compound Biosynthetic Process (GO:0072522)	7/24	2.053667e-04	4.593369e-02	0	0	7.232670e+00	6.141053e+01	PRPSAP1;PRPSAP2;MTHFD1;SOAT1;SHMT1;PPY;GART
GO_Biological_Process_2025	Nucleotide Biosynthetic Process (GO:0009165)	6/18	2.627699e-04	5.458866e-02	0	0	8.776695e+00	7.235710e+01	PRPSAP1;RRM1;PRPSAP2;MTHFD1;PPY;GART
GO_Biological_Process_2025	Protein Polyubiquitination (GO:0000209)	26/228	2.766042e-04	5.458866e-02	0	0	2.278961e+00	1.867135e+01	RNF31;RNF14;CUL3;CUL1;UBE3B;RNF4;TANK;FBXO22;DDA1;NPEPPS;TRIM5;CDC26;TRIM27;FBXO7;KCMF1;HACE1;SMURF1;FBXO38;SYVN1;UBE2G1;SPSB3;UBE2S;KBTBD2;PELI1;MDM2;RNF185
GO_Biological_Process_2025	Protein Transport (GO:0015031)	32/308	3.261564e-04	5.801966e-02	0	0	2.056399e+00	1.650905e+01	COPA;NECAB3;VPS26C;GOLGA4;GRPEL1;SNX27;SCFD2;CHMP1B;PPY;RAB29;EIF2D;TMED7;SNX6;GSDMD;NDC1;SEC13;NPM1;PAM16;FGG;LAPTM5;TIMM21;FAM91A1;MCOLN1;RAB11A;PDIA4;EHD1;SEC23IP;RAB34;SNX15;GNAS;UNC119;BLZF1
GO_Biological_Process_2025	Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	9/42	3.416582e-04	5.801966e-02	0	0	4.795328e+00	3.827487e+01	ACTR2;VPS72;EP400;PELI1;TIMELESS;YEATS4;BRD8;HDGFL2;WRAP53
GO_Biological_Process_2025	Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	16/112	3.458698e-04	5.801966e-02	0	0	2.939863e+00	2.342908e+01	TRAPPC3;COPA;SEC13;TRAPPC2L;CUL3;TRAPPC10;YIPF4;COG3;ATL2;GOSR1;TRAPPC9;YIF1A;RAB29;TMED7;SEC24D;SEC22A
GO_Biological_Process_2025	Protein Localization to Nucleus (GO:0034504)	17/127	4.988871e-04	7.176327e-02	0	0	2.726582e+00	2.073056e+01	MORC3;SEC13;NPM1;HNRNPU;RPF2;TOR1B;NUP93;COL1A1;NUP62;LMNA;MDM2;FAM53B;FAM53A;NUP88;KPNA3;APPL2;BBS4
GO_Biological_Process_2025	Alternative mRNA Splicing, via Spliceosome (GO:0000380)	6/20	4.997659e-04	7.176327e-02	0	0	7.522085e+00	5.717816e+01	RBM17;NCBP1;PUF60;RSRC1;HNRNPU;SRSF9
GO_Biological_Process_2025	succinyl-CoA Metabolic Process (GO:0006104)	4/8	5.020651e-04	7.176327e-02	0	0	1.752827e+01	1.331584e+02	SUCLA2;NUDT19;OGDH;DLST
GO_Biological_Process_2025	Spliceosomal Complex Assembly (GO:0000245)	11/63	5.133587e-04	7.176327e-02	0	0	3.722643e+00	2.819729e+01	SRPK2;SF3B2;PRPF6;NCBP1;PUF60;U2AF2;LUC7L;USP39;HTATSF1;SF1;SRSF9
GO_Biological_Process_2025	tRNA Aminoacylation for Protein Translation (GO:0006418)	8/36	5.605545e-04	7.522641e-02	0	0	5.020332e+00	3.758514e+01	EPRS1;LARS1;TARS2;YARS1;DTD1;CARS2;DARS1;WARS1
GO_Biological_Process_2025	Endothelial Cell Migration (GO:0043542)	9/45	5.868429e-04	7.572530e-02	0	0	4.395019e+00	3.270225e+01	NRP1;CALCA;PIK3CA;TNFSF12;GLMN;ID1;LPXN;FSTL1;LOXL2
GO_Biological_Process_2025	Protein Autoubiquitination (GO:0051865)	11/65	6.760509e-04	7.997473e-02	0	0	3.584387e+00	2.616331e+01	RNF13;TRIM17;NFX1;CUL3;TRIM13;MDM2;RNF181;RCHY1;RNF4;TANK;RNF185
GO_Biological_Process_2025	Regulatory ncRNA-mediated Gene Silencing (GO:0031047)	8/37	6.816366e-04	7.997473e-02	0	0	4.846961e+00	3.533926e+01	HELZ2;TSNAX;HNRNPK;NCBP1;HNRNPU;ARB2A;SND1;TARBP2
GO_Biological_Process_2025	Regulation of TORC1 Signaling (GO:1903432)	14/97	7.151243e-04	7.997473e-02	0	0	2.971767e+00	2.152467e+01	SEC13;PIH1D1;CUL3;KLHL22;CASTOR1;TBK1;NPC1;RHEB;LARS1;LONP1;PELI1;LAMTOR2;LAMTOR4;MAPK3
GO_Biological_Process_2025	Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	14/97	7.151243e-04	7.997473e-02	0	0	2.971767e+00	2.152467e+01	SRPK2;RBM39;NCBP1;FMR1;HNRNPU;SMU1;HNRNPK;PUF60;U2AF2;TRA2B;ARB2A;NSRP1;SF1;SRSF9
GO_Biological_Process_2025	Positive Regulation of DNA Recombination (GO:0045911)	10/56	7.601786e-04	8.227094e-02	0	0	3.823291e+00	2.745871e+01	ACTR2;VPS72;KMT5C;PELI1;TIMELESS;EP400;YEATS4;BRD8;HDGFL2;WRAP53
GO_Biological_Process_2025	Post-Transcriptional Gene Silencing (GO:0016441)	6/22	8.765311e-04	8.966222e-02	0	0	6.581128e+00	4.632810e+01	TSNAX;HELZ2;NCBP1;GIGYF2;SND1;TARBP2
GO_Biological_Process_2025	Negative Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	7/30	9.086484e-04	8.966222e-02	0	0	5.344189e+00	3.742831e+01	DUSP3;CD300A;LAPTM5;GPS2;LPXN;PTPN22;NCK1
GO_Biological_Process_2025	Vesicle Coating (GO:0006901)	7/30	9.086484e-04	8.966222e-02	0	0	5.344189e+00	3.742831e+01	TRAPPC3;TRAPPC2L;CUL3;TRAPPC10;AP3S2;AP3S1;TRAPPC9
GO_Biological_Process_2025	mRNA Metabolic Process (GO:0016071)	14/101	1.073734e-03	1.029251e-01	0	0	2.834532e+00	1.937860e+01	SF3B2;YTHDF2;NCBP1;AKAP8L;CNOT10;USP39;HNRNPAB;SND1;EREG;MYG1;METTL14;U2AF2;TRMT61A;SRSF9
GO_Biological_Process_2025	Protein Homotetramerization (GO:0051289)	10/59	1.158277e-03	1.036649e-01	0	0	3.588641e+00	2.426216e+01	ALDH1A3;SHMT1;OSBPL2;ACOT13;AQP5;MCOLN1;SOD2;APPL2;GRIA3;ALDH9A1
GO_Biological_Process_2025	Organelle Assembly (GO:0070925)	33/346	1.186788e-03	1.036649e-01	0	0	1.868042e+00	1.258407e+01	BECN1;ABCB6;FMR1;CFAP298;ARL13B;PTPMT1;CHMP1B;TEKT1;NUDT19;MVB12A;AP1S1;AP3S2;AP3S1;BBS4;ACTR3;ACTR2;YTHDF1;YTHDF2;RFX2;IRGM;RAB11A;TMEM231;EHD1;ATAT1;TTC8;EHD4;RAB34;ATG2A;UBAP1;ATG4B;CEP162;B9D2;IFT25
GO_Biological_Process_2025	Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	12/80	1.191656e-03	1.036649e-01	0	0	3.105783e+00	2.090941e+01	ACTR2;RTEL1;VPS72;ACTL6A;PELI1;TIMELESS;EP400;YEATS4;BRD8;SENP3;HDGFL2;WRAP53
GO_Biological_Process_2025	Protein K48-linked Ubiquitination (GO:0070936)	13/91	1.205046e-03	1.036649e-01	0	0	2.934424e+00	1.972296e+01	KCMF1;HACE1;CUL3;FBXO38;CUL1;SYVN1;UBE2G1;RNF4;SPSB3;CDC26;KBTBD2;PELI1;FBXO7
GO_Biological_Process_2025	RNA Splicing (GO:0008380)	13/92	1.335224e-03	1.102372e-01	0	0	2.897125e+00	1.917508e+01	SRPK2;SF3B2;NCBP1;PDCD7;USB1;USP39;LSM4;SMU1;PRPF4;PRPF6;RSRC1;TRA2B;HNRNPC
GO_Biological_Process_2025	Regulation of Translation (GO:0006417)	22/201	1.355655e-03	1.102372e-01	0	0	2.170589e+00	1.433342e+01	EIF2B4;NPM1;YTHDF1;NCBP1;IFRD2;SHMT1;FMR1;UPF3A;CNOT10;ELP6;ELAVL1;GIGYF2;METTL14;EIF6;EPRS1;TCOF1;ERBB2;PAIP2;CNOT9;EIF4E;EIF4G2;EIF3B
GO_Biological_Process_2025	Regulation of Phagocytosis, Engulfment (GO:0060099)	4/10	1.380018e-03	1.102372e-01	0	0	1.168428e+01	7.694865e+01	C3;CD300A;ANO6;APPL2
GO_Biological_Process_2025	Aminoglycan Biosynthetic Process (GO:0006023)	6/24	1.440947e-03	1.124274e-01	0	0	5.849273e+00	3.826860e+01	EXT1;EXT2;B3GAT3;B3GNT2;PXYLP1;B4GALT7
GO_Biological_Process_2025	Glycosaminoglycan Biosynthetic Process (GO:0006024)	6/25	1.810096e-03	1.380198e-01	0	0	5.541123e+00	3.498873e+01	EXT1;EXT2;B3GAT3;CSGALNACT2;PXYLP1;B4GALT7
GO_Biological_Process_2025	Protein Homooligomerization (GO:0051260)	17/143	1.903352e-03	1.419055e-01	0	0	2.378324e+00	1.489815e+01	GSDMD;SHMT1;OSBPL2;ATL2;ACOT13;AQP5;MCOLN1;SOD2;ELAVL1;EHD1;ALDH1A3;EHD4;NACC2;TIFA;GRIA3;APPL2;ALDH9A1
GO_Biological_Process_2025	Protein Localization (GO:0008104)	34/371	1.972334e-03	1.438517e-01	0	0	1.786978e+00	1.113026e+01	COPA;VPS26C;AKAP7;MESD;ZDHHC3;GRPEL1;SNX27;YWHAQ;SCFD2;LMNA;NPHP1;RAB29;EIF2D;TMED7;BBS4;SNX6;JAM3;SEC13;NPM1;COG3;PAM16;LAPTM5;TIMM21;SEPTIN9;FAM91A1;PEX14;EHD1;SEC23IP;HEATR5A;ID1;SNX15;NMT1;ATG4B;LAMTOR2
GO_Biological_Process_2025	Branched-Chain Amino Acid Catabolic Process (GO:0009083)	5/18	2.186170e-03	1.529299e-01	0	0	6.744684e+00	4.131526e+01	MCCC2;ALDH6A1;HIBADH;SOAT1;BCKDHB
GO_Biological_Process_2025	Protein N-linked Glycosylation (GO:0006487)	10/64	2.187969e-03	1.529299e-01	0	0	3.255497e+00	1.993921e+01	KRTCAP2;GFPT2;PMM2;MGAT4B;ALG14;ALG2;STT3A;DOLK;STT3B;B4GALT7
GO_Biological_Process_2025	rRNA Processing (GO:0006364)	14/110	2.453469e-03	1.679875e-01	0	0	2.567567e+00	1.543173e+01	DDX27;UTP4;PIH1D1;WDR18;DDX52;TFB1M;RPF1;NOL6;SART1;MYG1;EIF6;SBDS;MTREX;DCAF13
GO_Biological_Process_2025	Cellular Catabolic Process (GO:0044248)	6/27	2.758007e-03	1.841115e-01	0	0	5.012866e+00	2.954206e+01	BECN1;NPEPPS;ACE;CPQ;SMURF1;MVB12A
GO_Biological_Process_2025	Random Inactivation of X Chromosome (GO:0060816)	3/6	2.798715e-03	1.841115e-01	0	0	1.751296e+01	1.029516e+02	HNRNPK;PCGF3;HNRNPU
GO_Biological_Process_2025	Mitotic Metaphase Chromosome Alignment (GO:0007080)	9/56	2.946040e-03	1.895608e-01	0	0	3.364436e+00	1.960556e+01	BECN1;BOD1;CHMP1B;CUL3;NUF2;NUP62;SKA3;MAD1L1;RAB11A
GO_Biological_Process_2025	Positive Regulation of Transcription Elongation by RNA Polymerase II (GO:0032968)	8/46	2.994552e-03	1.895608e-01	0	0	3.697234e+00	2.148448e+01	MED23;MED24;NCBP1;MED31;LEO1;MED9;MED16;SUPT6H
GO_Biological_Process_2025	Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	31/340	3.281671e-03	2.015471e-01	0	0	1.774546e+00	1.014934e+01	PSMD11;PSMD13;CUL3;CUL1;TNFAIP1;RNF4;PSMA7;PSMB10;CDC26;PSMD2;TBL1X;FBXO7;DCAF13;KCMF1;SMURF1;FBXO38;SYVN1;KLHL22;UBE2G1;TRPC4AP;PJA2;SPSB3;PSMA3;PSMA1;NEMF;UBE2S;KBTBD2;TRIM13;PELI1;MDM2;FBXL3
GO_Biological_Process_2025	Protein Modification Process (GO:0036211)	45/545	3.304051e-03	2.015471e-01	0	0	1.596850e+00	9.122173e+00	ERO1A;PTPRR;CALCA;PXK;CAMK2D;MAML1;PTPN22;PPP2R2A;PRKCZ;FBXO22;LOXL2;PPP2CB;TBK1;ERBB2;LONP1;CCL2;TGM3;JAK1;MAPK3;SRPK2;PTPN1;MORC3;PARP4;UBE2I;PLK2;GLYCTK;PMM2;COG3;FN3KRP;ALG2;CLK3;ZAP70;PPM1B;PTPRC;GGCX;NPC1;CTDSP1;UBE2S;MGAT4B;STT3A;UBA3;ATG4B;STT3B;HCST;B4GALT7
GO_Biological_Process_2025	Positive Regulation of Growth (GO:0045927)	11/79	3.430348e-03	2.025268e-01	0	0	2.844312e+00	1.614174e+01	PSMD10;SFRP2;NCBP1;ERBB2;RFTN1;KLHL22;TEAD1;HDGFL2;PPM1F;EIF4G2;MFSD2A
GO_Biological_Process_2025	Cellular Response to Type II Interferon (GO:0071346)	8/47	3.440842e-03	2.025268e-01	0	0	3.602242e+00	2.043206e+01	SP100;EPRS1;LONP1;CCL2;CD47;AIF1;JAK1;TLR2
GO_Biological_Process_2025	Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)	5/20	3.614805e-03	2.090978e-01	0	0	5.844774e+00	3.286351e+01	SRD5A3;ALG14;ALG2;DOLK;DHDDS
GO_Biological_Process_2025	Regulation of TOR Signaling (GO:0032006)	11/80	3.787242e-03	2.153492e-01	0	0	2.802942e+00	1.562953e+01	SEC13;HDAC3;PIK3CA;TMEM127;RHEB;PIH1D1;LARS1;ARAF;LAMTOR2;LAMTOR4;F3
GO_Biological_Process_2025	Regulation of Translational Initiation (GO:0006446)	10/69	3.851252e-03	2.153492e-01	0	0	2.978818e+00	1.656031e+01	NPM1;YTHDF1;YTHDF2;NCBP1;FMR1;EIF4EBP2;PAIP2;GIGYF2;EIF4G2;EIF3B
GO_Biological_Process_2025	Proteoglycan Biosynthetic Process (GO:0030166)	8/49	4.486533e-03	2.354029e-01	0	0	3.426160e+00	1.852413e+01	EXT1;EXT2;B3GAT3;CSGALNACT2;FAM20B;B3GNT2;PXYLP1;B4GALT7
GO_Biological_Process_2025	Dolichol Metabolic Process (GO:0019348)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	DHRSX;SRD5A3;DOLK
GO_Biological_Process_2025	Negative Regulation of B Cell Receptor Signaling Pathway (GO:0050859)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	CD300A;GPS2;LPXN
GO_Biological_Process_2025	Positive Regulation of Apoptotic Cell Clearance (GO:2000427)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	C3;CCL2;HNRNPC
GO_Biological_Process_2025	Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050854)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	PTPRC;CD300A;PTPN22
GO_Biological_Process_2025	Regulation of miRNA-mediated Gene Silencing (GO:0060964)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	FMR1;ELAVL1;PUM2
GO_Biological_Process_2025	siRNA Processing (GO:0030422)	3/7	4.701042e-03	2.354029e-01	0	0	1.313403e+01	7.039801e+01	TSNAX;SND1;TARBP2
GO_Biological_Process_2025	Regulation of Chemotaxis (GO:0050920)	6/30	4.817300e-03	2.376771e-01	0	0	4.385562e+00	2.339935e+01	PDGFRA;YTHDF1;DUSP3;CXCR4;AIF1;PPM1F
GO_Biological_Process_2025	Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	7/40	5.195785e-03	2.506236e-01	0	0	3.722767e+00	1.958141e+01	DUSP3;PTPRC;CD300A;RAB29;LAPTM5;PTPN22;NCK1
GO_Biological_Process_2025	Positive Regulation of Intracellular Signal Transduction (GO:1902533)	51/652	5.427515e-03	2.506236e-01	0	0	1.506075e+00	7.856101e+00	HIP1;PTPN22;ZDHHC3;TBK1;TRIM5;NAMPT;NUP62;IKBKE;IL6R;PDGFRA;SEC13;F3;TNFRSF1A;NUP93;HAX1;PIK3CA;LARS1;PELI1;TRIM13;HCLS1;TLR6;HCST;TLR2;RNF31;CSF1R;BECN1;HDAC3;CUL1;GPS2;TANK;BCLAF1;TIFA;ERBB2;HMOX1;BRD4;WNT4;MAP3K3;PLK2;NTRK3;LAPTM5;PUM2;PTPRC;RHEB;TRIP6;TAOK2;LAMTOR2;TAF6;TEK;LAMTOR4;PIK3AP1;FGFR2
GO_Biological_Process_2025	Mitotic Sister Chromatid Segregation (GO:0000070)	14/120	5.436529e-03	2.506236e-01	0	0	2.324108e+00	1.211933e+01	BECN1;BOD1;ABRAXAS1;CUL3;AKAP8L;KLHL22;SKA3;SMC4;RAB11A;WRAP73;PRC1;CHMP1B;NUP62;PHF13
GO_Biological_Process_2025	Macromolecule Modification (GO:0043412)	11/84	5.521612e-03	2.506236e-01	0	0	2.648794e+00	1.377130e+01	ERO1A;PARP4;UBE2I;GGCX;UBE2S;CDK5RAP1;UBA3;FBXO22;B4GALT7;TGM3;LOXL2
GO_Biological_Process_2025	Embryonic Cranial Skeleton Morphogenesis (GO:0048701)	4/14	5.527911e-03	2.506236e-01	0	0	7.009082e+00	3.643283e+01	PDGFRA;MTHFD1;MTHFD1L;FGFR2
GO_Biological_Process_2025	Regulation of Voltage-Gated Calcium Channel Activity (GO:1901385)	4/14	5.527911e-03	2.506236e-01	0	0	7.009082e+00	3.643283e+01	FMR1;STAC2;SRI;CBARP
GO_Biological_Process_2025	Negative Regulation of Kinase Activity (GO:0033673)	7/41	5.978822e-03	2.674526e-01	0	0	3.613082e+00	1.849729e+01	CDKN1C;CDKN1B;PTPRC;HNRNPU;TRIM27;TARBP2;WARS1
GO_Biological_Process_2025	Intracellular Protein Transport (GO:0006886)	29/326	6.130512e-03	2.706298e-01	0	0	1.724966e+00	8.787801e+00	COPA;VPS26C;GRPEL1;SNX27;SCFD2;NUP62;MVB12A;RAB29;FAM53B;EIF2D;FAM53A;NUP88;TMED7;KPNA3;APPL2;SNX6;SEC13;NPM1;SMURF1;PAM16;LAPTM5;TIMM21;FAM91A1;NUP93;EHD1;SEC23IP;SNX15;TOMM7;UBAP1
GO_Biological_Process_2025	Protein Targeting to Vacuole (GO:0006623)	6/32	6.705876e-03	2.756111e-01	0	0	4.047782e+00	2.025822e+01	SCARB2;BECN1;SMURF1;NCOA4;LAPTM5;IRGM
GO_Biological_Process_2025	Type I Interferon-Mediated Signaling Pathway (GO:0060337)	7/42	6.846644e-03	2.756111e-01	0	0	3.509665e+00	1.749216e+01	SP100;IFITM2;TBK1;SIN3A;TANK;IKBKE;JAK1
GO_Biological_Process_2025	RNA Destabilization (GO:0050779)	5/23	6.856403e-03	2.756111e-01	0	0	4.869872e+00	2.426449e+01	FTO;YTHDF1;METTL14;YTHDF2;GIGYF2
GO_Biological_Process_2025	Positive Regulation of Cell-Substrate Junction Organization (GO:0150117)	5/23	6.856403e-03	2.756111e-01	0	0	4.869872e+00	2.426449e+01	SLC48A1;NRP1;DUSP3;TEK;PPM1F
GO_Biological_Process_2025	Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	5/23	6.856403e-03	2.756111e-01	0	0	4.869872e+00	2.426449e+01	TSNAX;HELZ2;NCBP1;EIF6;SND1
GO_Biological_Process_2025	Regulation of Autophagy (GO:0010506)	22/230	7.015538e-03	2.756111e-01	0	0	1.865067e+00	9.250040e+00	BECN1;PLK2;USP33;KLHL22;FOXK2;PTPN22;IRGM;TPCN2;UFL1;TBK1;DHRSX;HAX1;DNPEP;RHEB;ATG2A;TRIM27;DRAM2;ATP6V1E2;EIF4E;EIF4G2;ATP6V0A1;SNX6
GO_Biological_Process_2025	Import Into Nucleus (GO:0051170)	10/75	7.019456e-03	2.756111e-01	0	0	2.702989e+00	1.340431e+01	NUP93;SEC13;NPM1;NUP62;FAM53B;FAM53A;NUP88;KPNA3;APPL2;HTATIP2
GO_Biological_Process_2025	Negative Regulation of Phagocytosis (GO:0050765)	4/15	7.218916e-03	2.756111e-01	0	0	6.371556e+00	3.141846e+01	PIP4P2;CD300A;CD47;TLR2
GO_Biological_Process_2025	Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650)	3/8	7.220438e-03	2.756111e-01	0	0	1.050667e+01	5.180669e+01	B3GAT3;CSGALNACT2;PXYLP1
GO_Biological_Process_2025	Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654)	3/8	7.220438e-03	2.756111e-01	0	0	1.050667e+01	5.180669e+01	B3GAT3;CSGALNACT2;PXYLP1
GO_Biological_Process_2025	Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)	3/8	7.220438e-03	2.756111e-01	0	0	1.050667e+01	5.180669e+01	NAMPT;NADSYN1;NADK
GO_Biological_Process_2025	Positive Regulation of Phagocytosis (GO:0050766)	9/64	7.290692e-03	2.756111e-01	0	0	2.873845e+00	1.414264e+01	C3;PTPRC;MYO18A;CCL2;ANO6;CD47;HNRNPC;GATA2;APPL2
GO_Biological_Process_2025	Positive Regulation of Response to External Stimulus (GO:0032103)	17/163	7.311293e-03	2.756111e-01	0	0	2.050342e+00	1.008427e+01	GSDMD;SETD4;SLC48A1;RNF31;PDGFRA;IL16;PLA2G7;AIF1;IRGM;PPM1F;ZDHHC4;EREG;TNFRSF1A;CD47;RNF185;SCARF1;TLR2
GO_Biological_Process_2025	Cellular Response to Type I Interferon (GO:0071357)	7/43	7.804518e-03	2.824101e-01	0	0	3.411994e+00	1.655859e+01	SP100;IFITM2;TBK1;SIN3A;TANK;IKBKE;JAK1
GO_Biological_Process_2025	intra-Golgi Vesicle-Mediated Transport (GO:0006891)	6/33	7.828358e-03	2.824101e-01	0	0	3.897658e+00	1.890365e+01	TRAPPC3;COPA;COG4;TRAPPC10;GOSR1;COG3
