Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Mouse	Acute myeloid leukemia	10/69	3.851252e-03	9.579216e-02	0	0	2.978818e+00	1.656031e+01	CCNA1;CSF1R;PIK3CA;ZBTB16;ARAF;PIK3CD;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	mTOR signaling pathway	17/154	4.149841e-03	9.579216e-02	0	0	2.186083e+00	1.198998e+01	SEC13;CAB39L;PIK3CD;SLC3A2;CASTOR1;TNFRSF1A;PIK3CA;RHEB;GRB2;LAMTOR2;RAF1;LAMTOR4;ATP6V1E2;SOS2;EIF4E;WNT4;MAPK3
KEGG_2019_Mouse	Prostate cancer	12/97	6.097752e-03	1.208859e-01	0	0	2.482386e+00	1.265976e+01	PDGFRA;CDKN1B;PIK3CA;ERBB2;ARAF;MDM2;PIK3CD;GRB2;RAF1;SOS2;FGFR2;MAPK3
KEGG_2019_Mouse	Citrate cycle (TCA cycle)	6/32	6.705876e-03	1.208859e-01	0	0	4.047782e+00	2.025822e+01	SUCLA2;OGDH;DLST;DLAT;ACO2;SDHB
KEGG_2019_Mouse	Fc gamma R-mediated phagocytosis	11/87	7.192025e-03	1.208859e-01	0	0	2.543831e+00	1.255325e+01	MARCKS;PTPRC;NCF1;PIK3CA;PIK3CD;PLA2G4A;PIP5K1C;RAF1;PLPP2;PLD2;MAPK3
KEGG_2019_Mouse	Central carbon metabolism in cancer	9/64	7.290692e-03	1.208859e-01	0	0	2.873845e+00	1.414264e+01	PDGFRA;PIK3CA;NTRK3;ERBB2;PIK3CD;RAF1;FGFR2;SIRT3;MAPK3
KEGG_2019_Mouse	Platelet activation	14/125	7.764150e-03	1.208859e-01	0	0	2.218829e+00	1.077960e+01	FGG;PIK3CD;PLA2G4A;PRKCZ;COL1A1;APBB1IP;MAPK11;STIM1;PIK3CA;GNAS;ORAI1;ARHGEF1;FERMT3;MAPK3
KEGG_2019_Mouse	Ubiquitin mediated proteolysis	15/138	7.855402e-03	1.208859e-01	0	0	2.146022e+00	1.040081e+01	UBE2I;SMURF1;CUL3;CUL1;SYVN1;UBE2G1;UBE3B;RCHY1;HERC4;HERC3;UBE2S;CDC26;UBA3;MDM2;UBA1
KEGG_2019_Mouse	T cell receptor signaling pathway	12/101	8.380442e-03	1.221780e-01	0	0	2.370314e+00	1.133450e+01	ZAP70;MAPK11;PTPRC;PIK3CA;GRAP2;PIK3CD;GRB2;RAF1;SOS2;NCK1;PAK4;MAPK3
KEGG_2019_Mouse	Valine, leucine and isoleucine degradation	8/56	1.014037e-02	1.404441e-01	0	0	2.925426e+00	1.343131e+01	MCCC2;ALDH3A2;ALDH6A1;HIBADH;OXCT1;AGXT2;BCKDHB;ALDH9A1
KEGG_2019_Mouse	Proteasome	7/46	1.127087e-02	1.446870e-01	0	0	3.149033e+00	1.412509e+01	PSMA3;PSMD11;PSMA1;PSMD13;PSMD2;PSMA7;PSMB10
KEGG_2019_Mouse	Endocytosis	24/269	1.149139e-02	1.446870e-01	0	0	1.727190e+00	7.713901e+00	PDGFRA;SMURF1;AGAP1;CLTA;CXCR4;AP2B1;PRKCZ;RAB11A;ARFGAP1;RAB11B;PLD2;ARFGAP2;EHD1;ACAP3;EHD4;CAPZB;CHMP1B;GRK6;MDM2;MVB12A;PIP5K1C;FOLR2;FGFR2;SNX6
KEGG_2019_Mouse	Human papillomavirus infection	30/360	1.293405e-02	1.531970e-01	0	0	1.604679e+00	6.976972e+00	CDKN1B;MAML1;PXN;PIK3CD;PPP2R2A;PRKCZ;PPP2CB;TBK1;ATP6V1E2;IKBKE;ATP6V0A1;JAK1;WNT4;MAPK3;HES6;TBP;TNFRSF1A;COL1A1;CCNA1;PIK3CA;NFX1;COL4A1;RHEB;GNAS;MDM2;TBPL1;GRB2;RAF1;SOS2;IRF9
KEGG_2019_Mouse	Hepatitis C	16/160	1.327338e-02	1.531970e-01	0	0	1.954910e+00	8.449110e+00	ARAF;PIK3CD;NR1H3;PPP2R2A;TNFRSF1A;PPP2CB;TBK1;YWHAQ;PIK3CA;GRB2;RAF1;IKBKE;SOS2;IRF9;JAK1;MAPK3
KEGG_2019_Mouse	Neurotrophin signaling pathway	13/121	1.399810e-02	1.550989e-01	0	0	2.115931e+00	9.032558e+00	MAP3K3;CAMK2D;BDNF;NTRK3;PIK3CD;CALML4;MAPK11;PIK3CA;ARHGDIA;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	Prolactin signaling pathway	9/72	1.537544e-02	1.638075e-01	0	0	2.507848e+00	1.047022e+01	MAPK11;CISH;PIK3CA;PIK3CD;GRB2;RAF1;PRLR;SOS2;MAPK3
KEGG_2019_Mouse	One carbon pool by folate	4/19	1.725728e-02	1.770469e-01	0	0	4.671486e+00	1.896400e+01	MTHFD1L;MTHFD1;SHMT1;GART
KEGG_2019_Mouse	Ubiquinone and other terpenoid-quinone biosynthesis	3/11	1.883326e-02	1.863147e-01	0	0	6.565625e+00	2.607952e+01	NQO1;GGCX;COQ5
KEGG_2019_Mouse	Chronic myeloid leukemia	9/76	2.128018e-02	2.021679e-01	0	0	2.357625e+00	9.076808e+00	CDKN1B;PIK3CA;ARAF;MDM2;PIK3CD;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	Thyroid hormone signaling pathway	12/115	2.189544e-02	2.021679e-01	0	0	2.046613e+00	7.821084e+00	MED24;HDAC3;PIK3CA;RHEB;SIN3A;NCOA3;MDM2;PIK3CD;RAF1;MED16;WNT4;MAPK3
KEGG_2019_Mouse	Viral carcinogenesis	20/229	2.423689e-02	2.165683e-01	0	0	1.684139e+00	6.264792e+00	RANBP1;SP100;CDKN1B;TBP;HDAC3;PXN;PIK3CD;SND1;C3;CCNA1;HNRNPK;YWHAQ;PIK3CA;MDM2;TBPL1;GRB2;MAD1L1;IRF9;JAK1;MAPK3
KEGG_2019_Mouse	Non-small cell lung cancer	8/66	2.561635e-02	2.176324e-01	0	0	2.419759e+00	8.867267e+00	PIK3CA;ERBB2;ARAF;PIK3CD;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	FoxO signaling pathway	13/132	2.682914e-02	2.176324e-01	0	0	1.919218e+00	6.944242e+00	CDKN1B;PLK2;ARAF;PIK3CD;SOD2;MAPK11;PIK3CA;CCNG2;MDM2;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	Vasopressin-regulated water reabsorption	6/43	2.732030e-02	2.176324e-01	0	0	2.842731e+00	1.023419e+01	DCTN4;ARHGDIA;GNAS;DYNLL2;RAB11A;RAB11B
KEGG_2019_Mouse	Proteoglycans in cancer	18/203	2.749868e-02	2.176324e-01	0	0	1.711336e+00	6.149887e+00	CAMK2D;SDC2;PXN;ARAF;PIK3CD;COL1A1;MAPK11;PIK3CA;ERBB2;MDM2;HCLS1;GRB2;ARHGEF1;RAF1;SOS2;TLR2;WNT4;MAPK3
KEGG_2019_Mouse	Fc epsilon RI signaling pathway	8/68	3.002519e-02	2.247832e-01	0	0	2.338853e+00	8.199359e+00	MAPK11;PIK3CA;PIK3CD;PLA2G4A;GRB2;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	Renal cell carcinoma	8/68	3.002519e-02	2.247832e-01	0	0	2.338853e+00	8.199359e+00	PIK3CA;ARAF;PIK3CD;GRB2;RAF1;SOS2;PAK4;MAPK3
KEGG_2019_Mouse	Phospholipase D signaling pathway	14/149	3.157300e-02	2.301506e-01	0	0	1.822042e+00	6.295981e+00	PDGFRA;PIK3CD;PLA2G4A;PLD2;PIK3CA;RHEB;GNAS;GRB2;PIP5K1C;RAF1;PLPP2;SOS2;RAPGEF4;MAPK3
KEGG_2019_Mouse	Terpenoid backbone biosynthesis	4/23	3.324176e-02	2.361017e-01	0	0	3.687235e+00	1.255116e+01	FDPS;IDI1;PDSS1;DHDDS
KEGG_2019_Mouse	VEGF signaling pathway	7/58	3.635095e-02	2.470084e-01	0	0	2.406553e+00	7.976604e+00	MAPK11;PIK3CA;PXN;PIK3CD;PLA2G4A;RAF1;MAPK3
KEGG_2019_Mouse	Lysosome	12/124	3.656081e-02	2.470084e-01	0	0	1.881253e+00	6.224647e+00	SCARB2;ABCA2;NPC1;CTSZ;LAPTM5;AP1S1;CLTA;ACP2;AP3S2;AP3S1;MCOLN1;ATP6V0A1
KEGG_2019_Mouse	Histidine metabolism	4/24	3.823381e-02	2.484128e-01	0	0	3.502688e+00	1.143290e+01	ALDH3A2;ALDH1A3;HDC;ALDH9A1
KEGG_2019_Mouse	Insulin signaling pathway	13/139	3.856228e-02	2.484128e-01	0	0	1.811920e+00	5.898669e+00	PTPN1;ARAF;PIK3CD;CALML4;PRKCZ;PIK3CA;PRKAR2B;RHEB;GRB2;RAF1;SOS2;EIF4E;MAPK3
KEGG_2019_Mouse	B cell receptor signaling pathway	8/72	4.034715e-02	2.540036e-01	0	0	2.192209e+00	7.037506e+00	CD79A;PIK3CA;PIK3CD;GRB2;RAF1;PIK3AP1;SOS2;MAPK3
KEGG_2019_Mouse	Nicotinate and nicotinamide metabolism	5/36	4.317515e-02	2.657670e-01	0	0	2.825723e+00	8.879806e+00	PNP;NAMPT;NT5M;NADSYN1;NADK
KEGG_2019_Mouse	Glycerolipid metabolism	7/61	4.596985e-02	2.701660e-01	0	0	2.272494e+00	6.998758e+00	ALDH3A2;PLPP5;DGAT1;GLYCTK;AKR1A1;PLPP2;ALDH9A1
KEGG_2019_Mouse	Long-term depression	7/61	4.596985e-02	2.701660e-01	0	0	2.272494e+00	6.998758e+00	PPP2CB;ARAF;GNAS;PLA2G4A;RAF1;GRIA3;MAPK3
KEGG_2019_Mouse	AGE-RAGE signaling pathway in diabetic complications	10/101	4.681576e-02	2.701660e-01	0	0	1.928044e+00	5.902775e+00	COL1A1;MAPK11;CDKN1B;PIK3CA;COL4A1;PIK3CD;CCL2;PRKCZ;F3;MAPK3
KEGG_2019_Mouse	MAPK signaling pathway	23/294	4.949819e-02	2.798163e-01	0	0	1.492926e+00	4.487466e+00	MAP3K3;PDGFRA;CSF1R;PTPRR;DUSP3;ANGPT2;MAX;BDNF;ARAF;PLA2G4A;ECSIT;EREG;TNFRSF1A;MAPK11;PPM1B;TAOK2;ERBB2;GRB2;TEK;RAF1;SOS2;FGFR2;MAPK3
KEGG_2019_Mouse	PI3K-Akt signaling pathway	27/357	5.056823e-02	2.801480e-01	0	0	1.440108e+00	4.297905e+00	CSF1R;CDKN1B;PIK3CD;PPP2R2A;PPP2CB;YWHAQ;ERBB2;EIF4E;JAK1;MAPK3;PDGFRA;ANGPT2;BDNF;PRLR;EREG;COL1A1;PIK3CA;COL4A1;RHEB;MDM2;GRB2;TEK;RAF1;PIK3AP1;SOS2;FGFR2;TLR2
KEGG_2019_Mouse	Progesterone-mediated oocyte maturation	9/90	5.451991e-02	2.939302e-01	0	0	1.948686e+00	5.669097e+00	CCNA1;MAPK11;PIK3CA;CDC26;ARAF;PIK3CD;RAF1;MAD1L1;MAPK3
KEGG_2019_Mouse	HIF-1 signaling pathway	10/104	5.517824e-02	2.939302e-01	0	0	1.866213e+00	5.406768e+00	CAMK2D;CDKN1B;ANGPT2;PIK3CA;ERBB2;HMOX1;PIK3CD;TEK;EIF4E;MAPK3
KEGG_2019_Mouse	Huntington disease	16/192	5.770973e-02	3.016150e-01	0	0	1.596745e+00	4.554444e+00	HIP1;TBP;NDUFB10;BDNF;DCTN4;COX4I2;CLTA;AP2B1;COX6A1;COX6B2;SOD2;SDHB;SIN3A;POLR2C;TBPL1;NDUFV3
KEGG_2019_Mouse	Hepatitis B	14/163	5.931560e-02	3.042671e-01	0	0	1.649613e+00	4.659963e+00	ARAF;PIK3CD;CCNA1;MAPK11;TBK1;YWHAQ;PIK3CA;GRB2;RAF1;IKBKE;SOS2;JAK1;TLR2;MAPK3
KEGG_2019_Mouse	Rap1 signaling pathway	17/209	6.197510e-02	3.078625e-01	0	0	1.555293e+00	4.325306e+00	PDGFRA;CSF1R;ANGPT2;PIK3CD;CALML4;PRKCZ;APBB1IP;MAPK11;PIK3CA;CNR1;ID1;GNAS;TEK;RAF1;FGFR2;RAPGEF4;MAPK3
KEGG_2019_Mouse	RNA polymerase	4/28	6.223936e-02	3.078625e-01	0	0	2.918289e+00	8.103409e+00	POLR3A;POLR3GL;POLR2C;POLR3K
KEGG_2019_Mouse	Glycosaminoglycan biosynthesis	6/53	6.565418e-02	3.151572e-01	0	0	2.236710e+00	6.091352e+00	EXT1;EXT2;B3GAT3;CSGALNACT2;B3GNT2;B4GALT7
KEGG_2019_Mouse	Riboflavin metabolism	2/8	6.598959e-02	3.151572e-01	0	0	5.831329e+00	1.585106e+01	RFK;ACP2
KEGG_2019_Mouse	Signaling pathways regulating pluripotency of stem cells	12/137	6.830011e-02	3.176299e-01	0	0	1.684437e+00	4.520766e+00	MAPK11;PIK3CA;ID1;PCGF3;PIK3CD;GRB2;TCF3;RAF1;FGFR2;WNT4;JAK1;MAPK3
KEGG_2019_Mouse	Bladder cancer	5/41	6.901125e-02	3.176299e-01	0	0	2.432617e+00	6.503567e+00	ERBB2;ARAF;MDM2;RAF1;MAPK3
KEGG_2019_Mouse	Cell cycle	11/123	6.994737e-02	3.176299e-01	0	0	1.722873e+00	4.582863e+00	CDKN1C;ZBTB17;CCNA1;ORC6;CDKN1B;YWHAQ;CDC26;CUL1;MDM2;MCM5;MAD1L1
KEGG_2019_Mouse	Influenza A	14/168	7.232084e-02	3.231109e-01	0	0	1.595629e+00	4.191147e+00	CPSF4;FDPS;PIK3CD;TNFRSF1A;MAPK11;TBK1;PIK3CA;CCL2;RAF1;IKBKE;RAE1;IRF9;JAK1;MAPK3
KEGG_2019_Mouse	Insulin resistance	10/110	7.470702e-02	3.284737e-01	0	0	1.753681e+00	4.549367e+00	PTPA;PTPN1;PIK3CA;GFPT2;MLX;PIK3CD;NR1H3;PRKCZ;SLC27A4;TNFRSF1A
KEGG_2019_Mouse	Steroid biosynthesis	3/19	8.035716e-02	3.436994e-01	0	0	3.281424e+00	8.273368e+00	EBP;SOAT1;FDFT1
KEGG_2019_Mouse	Apoptosis	12/141	8.084733e-02	3.436994e-01	0	0	1.631859e+00	4.104440e+00	DFFB;BECN1;PARP4;PIK3CA;CASP6;CTSZ;LMNA;PRF1;PIK3CD;RAF1;TNFRSF1A;MAPK3
KEGG_2019_Mouse	Ras signaling pathway	18/233	8.259510e-02	3.436994e-01	0	0	1.470187e+00	3.666359e+00	PDGFRA;CSF1R;ANGPT2;BDNF;PIK3CD;PLA2G4A;CALML4;PLD2;ZAP70;TBK1;PIK3CA;GRB2;TEK;RAF1;SOS2;FGFR2;PAK4;MAPK3
KEGG_2019_Mouse	Glyoxylate and dicarboxylate metabolism	4/31	8.437385e-02	3.436994e-01	0	0	2.593622e+00	6.412725e+00	ACSS2;SHMT1;GLYCTK;ACO2
KEGG_2019_Mouse	Propanoate metabolism	4/31	8.437385e-02	3.436994e-01	0	0	2.593622e+00	6.412725e+00	ALDH6A1;ACSS2;SUCLA2;BCKDHB
KEGG_2019_Mouse	Fluid shear stress and atherosclerosis	12/143	8.763133e-02	3.475775e-01	0	0	1.606774e+00	3.911879e+00	NQO1;MAPK11;NCF1;PIK3CA;GSTO1;SDC2;HMOX1;PIK3CD;CCL2;CALML4;PRKCZ;TNFRSF1A
KEGG_2019_Mouse	Toll-like receptor signaling pathway	9/99	8.783547e-02	3.475775e-01	0	0	1.752980e+00	4.263754e+00	MAPK11;TBK1;PIK3CA;TOLLIP;PIK3CD;TLR6;IKBKE;TLR2;MAPK3
KEGG_2019_Mouse	beta-Alanine metabolism	4/32	9.249899e-02	3.574370e-01	0	0	2.500861e+00	5.953442e+00	ALDH3A2;ALDH1A3;ALDH6A1;ALDH9A1
KEGG_2019_Mouse	Leukocyte transendothelial migration	10/115	9.390854e-02	3.574370e-01	0	0	1.669729e+00	3.949633e+00	MAPK11;NCF1;PIK3CA;PXN;CTNNA1;PIK3CD;CXCR4;JAM2;RAPGEF4;JAM3
KEGG_2019_Mouse	Melanoma	7/72	9.419820e-02	3.574370e-01	0	0	1.886817e+00	4.457331e+00	PDGFRA;PIK3CA;ARAF;MDM2;PIK3CD;RAF1;MAPK3
KEGG_2019_Mouse	Relaxin signaling pathway	11/131	9.860340e-02	3.626543e-01	0	0	1.607331e+00	3.723622e+00	COL1A1;MAPK11;PIK3CA;COL4A1;GNAS;PIK3CD;GRB2;RAF1;PRKCZ;SOS2;MAPK3
KEGG_2019_Mouse	Lysine degradation	6/59	9.874680e-02	3.626543e-01	0	0	1.982866e+00	4.590725e+00	ALDH3A2;GCDH;KMT5C;DLST;EZH1;ALDH9A1
KEGG_2019_Mouse	Human cytomegalovirus infection	19/255	9.950082e-02	3.626543e-01	0	0	1.413514e+00	3.261810e+00	PDGFRA;PXN;CXCR4;PIK3CD;CALML4;TNFRSF1A;MAPK11;TBK1;PIK3CA;RHEB;GNAS;MDM2;CCL2;GRB2;ARHGEF1;RAF1;SOS2;JAK1;MAPK3
KEGG_2019_Mouse	Colorectal cancer	8/88	1.036449e-01	3.728524e-01	0	0	1.752279e+00	3.972039e+00	PIK3CA;ARAF;PIK3CD;GRB2;RAF1;SOS2;EREG;MAPK3
KEGG_2019_Mouse	Natural killer cell mediated cytotoxicity	10/118	1.067123e-01	3.789655e-01	0	0	1.623089e+00	3.631854e+00	ZAP70;PIK3CA;ARAF;PRF1;PIK3CD;GRB2;RAF1;HCST;SOS2;MAPK3
KEGG_2019_Mouse	Ether lipid metabolism	5/47	1.090428e-01	3.823399e-01	0	0	2.084438e+00	4.619145e+00	PLA2G4A;PLA2G7;PLPP2;PLD3;PLD2
KEGG_2019_Mouse	Pancreatic cancer	7/75	1.109036e-01	3.840036e-01	0	0	1.803288e+00	3.965601e+00	PIK3CA;ERBB2;ARAF;PIK3CD;RAF1;JAK1;MAPK3
KEGG_2019_Mouse	Gastric cancer	12/150	1.140663e-01	3.900786e-01	0	0	1.524703e+00	3.310092e+00	CDKN1B;PIK3CA;ERBB2;ARAF;CTNNA1;PIK3CD;GRB2;RAF1;SOS2;FGFR2;WNT4;MAPK3
KEGG_2019_Mouse	Transcriptional misregulation in cancer	14/183	1.218717e-01	4.116887e-01	0	0	1.452843e+00	3.057923e+00	CSF1R;ZBTB17;SS18;CDKN1B;LDB1;MAX;ZBTB16;MLF1;CCNA1;EWSR1;SIN3A;MDM2;TCF3;GRIA3
KEGG_2019_Mouse	Primary immunodeficiency	4/36	1.284348e-01	4.286318e-01	0	0	2.187790e+00	4.490075e+00	CD79A;ZAP70;PTPRC;ORAI1
KEGG_2019_Mouse	Sphingolipid signaling pathway	10/124	1.351492e-01	4.456706e-01	0	0	1.537172e+00	3.076460e+00	PPP2CB;MAPK11;PIK3CA;PIK3CD;PPP2R2A;RAF1;PRKCZ;PLD2;TNFRSF1A;MAPK3
KEGG_2019_Mouse	Hepatocellular carcinoma	13/171	1.369117e-01	4.461712e-01	0	0	1.442488e+00	2.868270e+00	NQO1;SMARCD2;GSTO1;ACTL6A;ARAF;PIK3CD;PIK3CA;HMOX1;GRB2;RAF1;SOS2;WNT4;MAPK3
KEGG_2019_Mouse	AMPK signaling pathway	10/126	1.454407e-01	4.600628e-01	0	0	1.510509e+00	2.912241e+00	CCNA1;PPP2CB;EEF2K;PIK3CA;RHEB;CAB39L;PIK3CD;PPP2R2A;ELAVL1;RAB11B
KEGG_2019_Mouse	Aldosterone-regulated sodium reabsorption	4/38	1.482743e-01	4.600628e-01	0	0	2.058878e+00	3.929763e+00	PIK3CA;SCNN1A;PIK3CD;MAPK3
KEGG_2019_Mouse	Pyruvate metabolism	4/38	1.482743e-01	4.600628e-01	0	0	2.058878e+00	3.929763e+00	ALDH3A2;ACSS2;DLAT;ALDH9A1
KEGG_2019_Mouse	C-type lectin receptor signaling pathway	9/112	1.531795e-01	4.600628e-01	0	0	1.530672e+00	2.871762e+00	MAPK11;PIK3CA;MDM2;PIK3CD;CALML4;RAF1;IKBKE;IRF9;MAPK3
KEGG_2019_Mouse	Glycolysis / Gluconeogenesis	6/67	1.540209e-01	4.600628e-01	0	0	1.722088e+00	3.221453e+00	ALDH3A2;ALDH1A3;ACSS2;AKR1A1;DLAT;ALDH9A1
KEGG_2019_Mouse	Leishmaniasis	6/67	1.540209e-01	4.600628e-01	0	0	1.722088e+00	3.221453e+00	C3;MAPK11;NCF1;JAK1;TLR2;MAPK3
KEGG_2019_Mouse	Non-homologous end-joining	2/13	1.540993e-01	4.600628e-01	0	0	3.179884e+00	5.946885e+00	XRCC6;XRCC4
KEGG_2019_Mouse	Glycerophospholipid metabolism	8/97	1.548896e-01	4.600628e-01	0	0	1.574330e+00	2.936192e+00	PTDSS2;PLPP5;PTDSS1;CHKB;PLA2G4A;PLPP2;PLD3;PLD2
KEGG_2019_Mouse	Osteoclast differentiation	10/128	1.561224e-01	4.600628e-01	0	0	1.484749e+00	2.757350e+00	CSF1R;MAPK11;NCF1;PIK3CA;PIK3CD;GRB2;IRF9;JAK1;TNFRSF1A;MAPK3
KEGG_2019_Mouse	Autophagy	10/130	1.671823e-01	4.874684e-01	0	0	1.459848e+00	2.611187e+00	IGBP1;BECN1;PPP2CB;PIK3CA;RHEB;ATG2A;PIK3CD;ATG4B;RAF1;MAPK3
KEGG_2019_Mouse	Glycine, serine and threonine metabolism	4/40	1.692014e-01	4.882166e-01	0	0	1.944290e+00	3.454353e+00	ALAS2;AGXT2;SHMT1;GLYCTK
KEGG_2019_Mouse	Porphyrin and chlorophyll metabolism	4/41	1.800328e-01	5.141142e-01	0	0	1.891641e+00	3.243439e+00	ALAS2;UROD;HMOX1;HMOX2
KEGG_2019_Mouse	Estrogen signaling pathway	10/134	1.903822e-01	5.381210e-01	0	0	1.412455e+00	2.342870e+00	KCNJ5;PIK3CA;NCOA3;GNAS;PIK3CD;GRB2;CALML4;RAF1;SOS2;MAPK3
KEGG_2019_Mouse	Non-alcoholic fatty liver disease (NAFLD)	11/151	1.959473e-01	5.482565e-01	0	0	1.376246e+00	2.243157e+00	NDUFB10;PIK3CA;COX4I2;MLX;PIK3CD;NR1H3;NDUFV3;COX6A1;COX6B2;SDHB;TNFRSF1A
KEGG_2019_Mouse	Basal transcription factors	4/43	2.023489e-01	5.557611e-01	0	0	1.794444e+00	2.867094e+00	TBP;TBPL1;TAF6;GTF2F1
KEGG_2019_Mouse	Inositol phosphate metabolism	6/73	2.026421e-01	5.557611e-01	0	0	1.567372e+00	2.502018e+00	FIG4;ALDH6A1;PIK3CA;IMPA2;PIK3CD;PIP5K1C
KEGG_2019_Mouse	Bacterial invasion of epithelial cells	6/74	2.112426e-01	5.736686e-01	0	0	1.544241e+00	2.400905e+00	PIK3CA;PXN;CTNNA1;CLTA;PIK3CD;HCLS1
KEGG_2019_Mouse	Hedgehog signaling pathway	4/44	2.138004e-01	5.749778e-01	0	0	1.749490e+00	2.698960e+00	SMURF1;CUL3;BOC;CUL1
KEGG_2019_Mouse	Small cell lung cancer	7/92	2.305685e-01	6.141104e-01	0	0	1.441330e+00	2.114729e+00	ZBTB17;CDKN1B;PIK3CA;COL4A1;MAX;CKS2;PIK3CD
KEGG_2019_Mouse	Cytosolic DNA-sensing pathway	5/61	2.341293e-01	6.176555e-01	0	0	1.562169e+00	2.268084e+00	TBK1;POLR3A;POLR3GL;IKBKE;POLR3K
KEGG_2019_Mouse	Human T-cell leukemia virus 1 infection	16/245	2.549134e-01	6.575393e-01	0	0	1.223722e+00	1.672622e+00	NRP1;RANBP1;MAP3K3;FDPS;TBP;GPS2;PIK3CD;TNFRSF1A;CCNA1;PIK3CA;CDC26;TBPL1;TCF3;MAD1L1;JAK1;MAPK3
KEGG_2019_Mouse	Epstein-Barr virus infection	15/229	2.600536e-01	6.575393e-01	0	0	1.227489e+00	1.653265e+00	CDKN1B;PSMD11;PSMD13;PIK3CD;CCNA1;MAPK11;TBK1;PIK3CA;SIN3A;PSMD2;MDM2;IKBKE;IRF9;JAK1;TLR2
KEGG_2019_Mouse	Tryptophan metabolism	4/48	2.611759e-01	6.575393e-01	0	0	1.590109e+00	2.134818e+00	ALDH3A2;GCDH;DLST;ALDH9A1
KEGG_2019_Mouse	Type II diabetes mellitus	4/48	2.611759e-01	6.575393e-01	0	0	1.590109e+00	2.134818e+00	PIK3CA;PIK3CD;PRKCZ;MAPK3
KEGG_2019_Mouse	Axon guidance	12/180	2.702402e-01	6.575393e-01	0	0	1.250434e+00	1.636122e+00	NRP1;CAMK2D;PIK3CA;BOC;PIK3CD;CXCR4;RAF1;PRKCZ;WNT4;NCK1;PAK4;MAPK3
