Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	2/35	1.611348e-03	5.267870e-02	0	0	3.775189e+01	2.427705e+02	SPSB3;TARBP2
GO_Biological_Process_2025	Positive Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	2/39	1.998220e-03	6.066025e-02	0	0	3.366385e+01	2.092376e+02	BECN1;BCLAF1
GO_Biological_Process_2025	Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	2/46	2.770346e-03	7.358732e-02	0	0	2.829830e+01	1.666425e+02	BECN1;BCLAF1
GO_Biological_Process_2025	Macromolecule Catabolic Process (GO:0009057)	2/46	2.770346e-03	7.358732e-02	0	0	2.829830e+01	1.666425e+02	BECN1;SMURF1
GO_Biological_Process_2025	Negative Regulation of Immune System Process (GO:0002683)	2/53	3.661117e-03	9.152791e-02	0	0	2.440564e+01	1.369153e+02	GPS2;TARBP2
GO_Biological_Process_2025	mRNA Transport (GO:0051028)	2/59	4.516979e-03	9.882570e-02	0	0	2.183004e+01	1.178803e+02	NUP88;EIF4E
GO_Biological_Process_2025	Positive Regulation of Intracellular Signal Transduction (GO:1902533)	5/652	4.609519e-03	9.882570e-02	0	0	5.148164e+00	2.769523e+01	BECN1;BCLAF1;HDAC3;GPS2;ZDHHC3
GO_Biological_Process_2025	mRNA Export From Nucleus (GO:0006406)	2/61	4.820892e-03	9.882570e-02	0	0	2.108792e+01	1.124998e+02	NUP88;EIF4E
GO_Biological_Process_2025	RNA Export From Nucleus (GO:0006405)	2/67	5.787631e-03	9.882570e-02	0	0	1.913558e+01	9.858711e+01	NUP88;EIF4E
GO_Biological_Process_2025	Positive Regulation of Apoptotic Signaling Pathway (GO:2001235)	2/70	6.301555e-03	9.882570e-02	0	0	1.828860e+01	9.266760e+01	BECN1;BCLAF1
GO_Biological_Process_2025	Autophagosome Assembly (GO:0000045)	2/72	6.655347e-03	9.882570e-02	0	0	1.776429e+01	8.904055e+01	BECN1;SMURF1
GO_Biological_Process_2025	Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	2/72	6.655347e-03	9.882570e-02	0	0	1.776429e+01	8.904055e+01	USP33;ZDHHC3
GO_Biological_Process_2025	Regulation of Autophagy (GO:0010506)	3/230	6.907006e-03	9.882570e-02	0	0	8.415092e+00	4.186692e+01	BECN1;USP33;EIF4E
GO_Biological_Process_2025	Protein Deubiquitination (GO:0016579)	2/76	7.389477e-03	9.882570e-02	0	0	1.680068e+01	8.245265e+01	USP33;USP34
GO_Biological_Process_2025	Regulation of Cytokinesis (GO:0032465)	2/81	8.356293e-03	9.882570e-02	0	0	1.573339e+01	7.528017e+01	BECN1;DHDDS
GO_Biological_Process_2025	Aerobic Respiration (GO:0009060)	2/81	8.356293e-03	9.882570e-02	0	0	1.573339e+01	7.528017e+01	NDUFV3;SIRT3
GO_Biological_Process_2025	Protein Modification by Small Protein Removal (GO:0070646)	2/81	8.356293e-03	9.882570e-02	0	0	1.573339e+01	7.528017e+01	USP33;USP34
GO_Biological_Process_2025	Regulation of Catabolic Process (GO:0009894)	2/81	8.356293e-03	9.882570e-02	0	0	1.573339e+01	7.528017e+01	BECN1;USP33
GO_Biological_Process_2025	ATP Synthesis Coupled Electron Transport (GO:0042773)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	NDUFV3
GO_Biological_Process_2025	Negative Regulation of Myeloid Leukocyte Mediated Immunity (GO:0002887)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	CD300A
GO_Biological_Process_2025	Positive Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	GPS2
GO_Biological_Process_2025	Negative Regulation of Protein Polyubiquitination (GO:1902915)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	GPS2
GO_Biological_Process_2025	Protein Localization to Non-Motile Cilium (GO:0097499)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	ZDHHC3
GO_Biological_Process_2025	Protein Targeting to Vacuole Involved in Autophagy (GO:0071211)	1/5	8.471900e-03	9.882570e-02	0	0	1.512273e+02	7.215054e+02	SMURF1
GO_Biological_Process_2025	Positive Regulation of Synaptic Transmission (GO:0050806)	2/84	8.962237e-03	9.882570e-02	0	0	1.515549e+01	7.145411e+01	CAMK2D;ZDHHC3
GO_Biological_Process_2025	Cellular Respiration (GO:0045333)	2/85	9.168483e-03	9.882570e-02	0	0	1.497214e+01	7.024903e+01	NDUFV3;SIRT3
GO_Biological_Process_2025	Negative Regulation of Leukocyte Migration (GO:0002686)	1/6	1.015791e-02	9.882570e-02	0	0	1.209758e+02	5.552186e+02	CD300A
GO_Biological_Process_2025	Peptidyl-Methionine Modification (GO:0018206)	1/6	1.015791e-02	9.882570e-02	0	0	1.209758e+02	5.552186e+02	NAA60
GO_Biological_Process_2025	Membrane Invagination (GO:0010324)	1/6	1.015791e-02	9.882570e-02	0	0	1.209758e+02	5.552186e+02	SMURF1
GO_Biological_Process_2025	Ribosomal Large Subunit Export From Nucleus (GO:0000055)	1/6	1.015791e-02	9.882570e-02	0	0	1.209758e+02	5.552186e+02	NUP88
GO_Biological_Process_2025	Ribosomal Small Subunit Export From Nucleus (GO:0000056)	1/6	1.015791e-02	9.882570e-02	0	0	1.209758e+02	5.552186e+02	NUP88
GO_Biological_Process_2025	Establishment of Protein Localization to Organelle (GO:0072594)	2/90	1.023137e-02	9.882570e-02	0	0	1.411790e+01	6.469240e+01	TSPAN17;NUP88
GO_Biological_Process_2025	Negative Regulation of Sodium Ion Transport (GO:0010766)	1/7	1.184114e-02	1.027037e-01	0	0	1.008081e+02	4.472024e+02	CAMK2D
GO_Biological_Process_2025	Positive Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902425)	1/7	1.184114e-02	1.027037e-01	0	0	1.008081e+02	4.472024e+02	BECN1
GO_Biological_Process_2025	Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050854)	1/7	1.184114e-02	1.027037e-01	0	0	1.008081e+02	4.472024e+02	CD300A
GO_Biological_Process_2025	siRNA Processing (GO:0030422)	1/7	1.184114e-02	1.027037e-01	0	0	1.008081e+02	4.472024e+02	TARBP2
GO_Biological_Process_2025	Reg of Cardiac Muscle Cell Action Potential Inv in Reg of Contraction (GO:0098909)	1/7	1.184114e-02	1.027037e-01	0	0	1.008081e+02	4.472024e+02	CAMK2D
GO_Biological_Process_2025	Taurine Metabolic Process (GO:0019530)	1/8	1.352158e-02	1.050958e-01	0	0	8.640260e+01	3.718308e+02	CSAD
GO_Biological_Process_2025	Negative Regulation of Leukocyte Degranulation (GO:0043301)	1/8	1.352158e-02	1.050958e-01	0	0	8.640260e+01	3.718308e+02	CD300A
GO_Biological_Process_2025	TRAIL-activated Apoptotic Signaling Pathway (GO:0036462)	1/8	1.352158e-02	1.050958e-01	0	0	8.640260e+01	3.718308e+02	ZDHHC3
GO_Biological_Process_2025	Negative Regulation of Sodium Ion Transmembrane Transport (GO:1902306)	1/8	1.352158e-02	1.050958e-01	0	0	8.640260e+01	3.718308e+02	CAMK2D
GO_Biological_Process_2025	Positive Regulation of Synaptic Transmission, GABAergic (GO:0032230)	1/8	1.352158e-02	1.050958e-01	0	0	8.640260e+01	3.718308e+02	ZDHHC3
GO_Biological_Process_2025	Glycerophospholipid Biosynthetic Process (GO:0046474)	2/110	1.499475e-02	1.050958e-01	0	0	1.149190e+01	4.826661e+01	ABHD4;PLD2
GO_Biological_Process_2025	RISC Complex Assembly (GO:0070922)	1/9	1.519926e-02	1.050958e-01	0	0	7.559848e+01	3.164937e+02	TARBP2
GO_Biological_Process_2025	Regulation of Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:1902423)	1/9	1.519926e-02	1.050958e-01	0	0	7.559848e+01	3.164937e+02	BECN1
GO_Biological_Process_2025	Ectoderm Development (GO:0007398)	1/9	1.519926e-02	1.050958e-01	0	0	7.559848e+01	3.164937e+02	SMURF1
GO_Biological_Process_2025	Regulation of Primary Metabolic Process (GO:0080090)	2/113	1.577760e-02	1.050958e-01	0	0	1.117962e+01	4.638607e+01	GPS2;TARBP2
GO_Biological_Process_2025	Regulation of JNK Cascade (GO:0046328)	2/115	1.630911e-02	1.050958e-01	0	0	1.098064e+01	4.519667e+01	HDAC3;GPS2
GO_Biological_Process_2025	Regulation of Phagocytosis, Engulfment (GO:0060099)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	CD300A
GO_Biological_Process_2025	Regulation of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	ZDHHC3
GO_Biological_Process_2025	Cellular Response to Nitrogen Levels (GO:0043562)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	BECN1
GO_Biological_Process_2025	Cellular Response to Nitrogen Starvation (GO:0006995)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	BECN1
GO_Biological_Process_2025	Positive Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051987)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	BECN1
GO_Biological_Process_2025	Negative Regulation of B Cell Proliferation (GO:0030889)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	CD300A
GO_Biological_Process_2025	Regulation of Ceramide Biosynthetic Process (GO:2000303)	1/10	1.687417e-02	1.050958e-01	0	0	6.719529e+01	2.742892e+02	SIRT3
GO_Biological_Process_2025	N-terminal Protein Amino Acid Acetylation (GO:0006474)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	NAA60
GO_Biological_Process_2025	Negative Regulation of Myotube Differentiation (GO:0010832)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	HDAC3
GO_Biological_Process_2025	Positive Regulation of Oxidoreductase Activity (GO:0051353)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	SIRT3
GO_Biological_Process_2025	Regulation of Mast Cell Degranulation (GO:0043304)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	CD300A
GO_Biological_Process_2025	Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	BECN1
GO_Biological_Process_2025	Negative Regulation of Alpha-Beta T Cell Activation (GO:0046636)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	CD300A
GO_Biological_Process_2025	Regulation of Cardiac Muscle Cell Apoptotic Process (GO:0010665)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Cell Communication by Electrical Coupling Involved in Cardiac Conduction (GO:1901844)	1/11	1.854631e-02	1.050958e-01	0	0	6.047273e+01	2.411341e+02	CAMK2D
GO_Biological_Process_2025	N-terminal Protein Amino Acid Modification (GO:0031365)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	NAA60
GO_Biological_Process_2025	Actin-Mediated Cell Contraction (GO:0070252)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Myoblast Fusion (GO:1901739)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	PLEKHO1
GO_Biological_Process_2025	Regulation of Protein K63-linked Ubiquitination (GO:1900044)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	GPS2
GO_Biological_Process_2025	Cellular Response to Fluid Shear Stress (GO:0071498)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	HDAC3
GO_Biological_Process_2025	Relaxation of Cardiac Muscle (GO:0055119)	1/12	2.021569e-02	1.056817e-01	0	0	5.497245e+01	2.144638e+02	CAMK2D
GO_Biological_Process_2025	Protein Localization to Plasma Membrane (GO:0072659)	2/132	2.112941e-02	1.056817e-01	0	0	9.536538e+00	3.678328e+01	SMURF1;ZDHHC3
GO_Biological_Process_2025	Negative Regulation of Defense Response to Virus (GO:0050687)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	TARBP2
GO_Biological_Process_2025	Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	GPS2
GO_Biological_Process_2025	pre-miRNA Processing (GO:0031054)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	TARBP2
GO_Biological_Process_2025	Positive Regulation of Cellular Respiration (GO:1901857)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	SIRT3
GO_Biological_Process_2025	Reg of Calcium Ion Transmembrane Transport via High Voltage-Gated Calcium Channel (GO:1902514)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Cell Communication by Electrical Coupling (GO:0010649)	1/13	2.188232e-02	1.056817e-01	0	0	5.038889e+01	1.925902e+02	CAMK2D
GO_Biological_Process_2025	Protein Localization to Cell Periphery (GO:1990778)	2/136	2.234009e-02	1.066802e-01	0	0	9.250000e+00	3.516269e+01	SMURF1;ZDHHC3
GO_Biological_Process_2025	peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/14	2.354619e-02	1.076036e-01	0	0	4.651049e+01	1.743581e+02	ZDHHC3
GO_Biological_Process_2025	peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)	1/14	2.354619e-02	1.076036e-01	0	0	4.651049e+01	1.743581e+02	ZDHHC3
GO_Biological_Process_2025	Relaxation of Muscle (GO:0090075)	1/14	2.354619e-02	1.076036e-01	0	0	4.651049e+01	1.743581e+02	CAMK2D
GO_Biological_Process_2025	Negative Regulation of cGAS/STING Signaling Pathway (GO:0160049)	1/14	2.354619e-02	1.076036e-01	0	0	4.651049e+01	1.743581e+02	SPSB3
GO_Biological_Process_2025	Cellular Response to Starvation (GO:0009267)	2/141	2.389314e-02	1.080275e-01	0	0	8.915018e+00	3.329014e+01	BECN1;USP33
GO_Biological_Process_2025	Negative Regulation of Immune Effector Process (GO:0002698)	1/15	2.520732e-02	1.093175e-01	0	0	4.318615e+01	1.589518e+02	CD300A
GO_Biological_Process_2025	Negative Regulation of Phagocytosis (GO:0050765)	1/15	2.520732e-02	1.093175e-01	0	0	4.318615e+01	1.589518e+02	CD300A
GO_Biological_Process_2025	Regulation of Oxidative Phosphorylation (GO:0002082)	1/15	2.520732e-02	1.093175e-01	0	0	4.318615e+01	1.589518e+02	SIRT3
GO_Biological_Process_2025	Lipoprotein Localization (GO:0044872)	1/15	2.520732e-02	1.093175e-01	0	0	4.318615e+01	1.589518e+02	ZDHHC3
GO_Biological_Process_2025	Regulation of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)	1/16	2.686571e-02	1.101961e-01	0	0	4.030505e+01	1.457795e+02	CAMK2D
GO_Biological_Process_2025	Receptor Catabolic Process (GO:0032801)	1/16	2.686571e-02	1.101961e-01	0	0	4.030505e+01	1.457795e+02	SMURF1
GO_Biological_Process_2025	Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926)	1/16	2.686571e-02	1.101961e-01	0	0	4.030505e+01	1.457795e+02	SMURF1
GO_Biological_Process_2025	Positive Regulation of Dendrite Extension (GO:1903861)	1/16	2.686571e-02	1.101961e-01	0	0	4.030505e+01	1.457795e+02	SMURF1
GO_Biological_Process_2025	Regulation of Dendrite Extension (GO:1903859)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	SMURF1
GO_Biological_Process_2025	Negative Regulation of Fibroblast Proliferation (GO:0048147)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	CD300A
GO_Biological_Process_2025	Negative Regulation of Ion Transmembrane Transporter Activity (GO:0032413)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	CAMK2D
GO_Biological_Process_2025	Negative Regulation of Striated Muscle Cell Differentiation (GO:0051154)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	HDAC3
GO_Biological_Process_2025	Organophosphate Catabolic Process (GO:0046434)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	PLD2
GO_Biological_Process_2025	Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	CAMK2D
GO_Biological_Process_2025	Reg of Cardiac Muscle Contraction by Reg of the Release of Sequestered Calcium Ion (GO:0010881)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	CAMK2D
GO_Biological_Process_2025	Negative Regulation of Cation Transmembrane Transport (GO:1904063)	1/17	2.852135e-02	1.101961e-01	0	0	3.778409e+01	1.344019e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	TARBP2
GO_Biological_Process_2025	Positive Regulation of Muscle Hypertrophy (GO:0014742)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	CAMK2D
GO_Biological_Process_2025	Aorta Morphogenesis (GO:0035909)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	ADAMTS9
GO_Biological_Process_2025	Regulation of Viral Transcription (GO:0046782)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	TARBP2
GO_Biological_Process_2025	Regulation of Activin Receptor Signaling Pathway (GO:0032925)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	SMURF1
GO_Biological_Process_2025	Regulation of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	1/18	3.017427e-02	1.105523e-01	0	0	3.555971e+01	1.244862e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Sodium Ion Transmembrane Transport (GO:1902305)	1/20	3.347191e-02	1.175666e-01	0	0	3.181340e+01	1.080717e+02	CAMK2D
GO_Biological_Process_2025	Regulation of Synaptic Transmission, GABAergic (GO:0032228)	1/20	3.347191e-02	1.175666e-01	0	0	3.181340e+01	1.080717e+02	ZDHHC3
GO_Biological_Process_2025	Negative Regulation of B Cell Activation (GO:0050869)	1/20	3.347191e-02	1.175666e-01	0	0	3.181340e+01	1.080717e+02	CD300A
GO_Biological_Process_2025	Positive Regulation of Cardiac Muscle Hypertrophy (GO:0010613)	1/20	3.347191e-02	1.175666e-01	0	0	3.181340e+01	1.080717e+02	CAMK2D
GO_Biological_Process_2025	Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)	1/20	3.347191e-02	1.175666e-01	0	0	3.181340e+01	1.080717e+02	DHDDS
GO_Biological_Process_2025	DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	1/21	3.511665e-02	1.183518e-01	0	0	3.022121e+01	1.012133e+02	HDAC3
GO_Biological_Process_2025	Negative Regulation of Leukocyte Activation (GO:0002695)	1/21	3.511665e-02	1.183518e-01	0	0	3.022121e+01	1.012133e+02	CD300A
GO_Biological_Process_2025	Regulation of Membrane Depolarization (GO:0003254)	1/21	3.511665e-02	1.183518e-01	0	0	3.022121e+01	1.012133e+02	CAMK2D
GO_Biological_Process_2025	Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/21	3.511665e-02	1.183518e-01	0	0	3.022121e+01	1.012133e+02	CAMK2D
GO_Biological_Process_2025	Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	PLD2
GO_Biological_Process_2025	Negative Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	GPS2
GO_Biological_Process_2025	Neuron Apoptotic Process (GO:0051402)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	DHDDS
GO_Biological_Process_2025	Post-Transcriptional Gene Silencing (GO:0016441)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	TARBP2
GO_Biological_Process_2025	Positive Regulation of Cholesterol Efflux (GO:0010875)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	GPS2
GO_Biological_Process_2025	Regulation of Cardiac Muscle Contraction by Calcium Ion Signaling (GO:0010882)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	CAMK2D
GO_Biological_Process_2025	Early Endosome to Late Endosome Transport (GO:0045022)	1/22	3.675867e-02	1.183518e-01	0	0	2.878066e+01	9.507350e+01	BECN1
GO_Biological_Process_2025	Negative Regulation of Hippo Signaling (GO:0035331)	1/23	3.839798e-02	1.196628e-01	0	0	2.747107e+01	8.954885e+01	DHDDS
GO_Biological_Process_2025	Protein K63-linked Deubiquitination (GO:0070536)	1/23	3.839798e-02	1.196628e-01	0	0	2.747107e+01	8.954885e+01	USP33
GO_Biological_Process_2025	Protein Palmitoylation (GO:0018345)	1/23	3.839798e-02	1.196628e-01	0	0	2.747107e+01	8.954885e+01	ZDHHC3
GO_Biological_Process_2025	Positive Regulation of Amide Metabolic Process (GO:0034250)	1/23	3.839798e-02	1.196628e-01	0	0	2.747107e+01	8.954885e+01	SIRT3
GO_Biological_Process_2025	Positive Regulation of Catabolic Process (GO:0009896)	2/183	3.857367e-02	1.196628e-01	0	0	6.831837e+00	2.223890e+01	BECN1;SMURF1
GO_Biological_Process_2025	Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	1/24	4.003458e-02	1.204701e-01	0	0	2.627536e+01	8.455442e+01	PLD2
GO_Biological_Process_2025	Regulation of Myotube Differentiation (GO:0010830)	1/24	4.003458e-02	1.204701e-01	0	0	2.627536e+01	8.455442e+01	HDAC3
GO_Biological_Process_2025	Regulation of Release of Sequestered Calcium Ion Into Cytosol by Sarcoplasmic Reticulum (GO:0010880)	1/24	4.003458e-02	1.204701e-01	0	0	2.627536e+01	8.455442e+01	CAMK2D
GO_Biological_Process_2025	Protein Targeting to Lysosome (GO:0006622)	1/24	4.003458e-02	1.204701e-01	0	0	2.627536e+01	8.455442e+01	BECN1
GO_Biological_Process_2025	Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	3/455	4.158698e-02	1.204701e-01	0	0	4.177990e+00	1.328588e+01	SPSB3;SMURF1;USP33
GO_Biological_Process_2025	Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/25	4.166847e-02	1.204701e-01	0	0	2.517929e+01	8.002006e+01	TSPAN17
GO_Biological_Process_2025	Protein Export From Nucleus (GO:0006611)	1/25	4.166847e-02	1.204701e-01	0	0	2.517929e+01	8.002006e+01	SMURF1
GO_Biological_Process_2025	Protein Lipidation (GO:0006497)	1/25	4.166847e-02	1.204701e-01	0	0	2.517929e+01	8.002006e+01	ZDHHC3
GO_Biological_Process_2025	Regulation of Toll-Like Receptor Signaling Pathway (GO:0034121)	1/25	4.166847e-02	1.204701e-01	0	0	2.517929e+01	8.002006e+01	GPS2
GO_Biological_Process_2025	Regulation of Cardiac Muscle Hypertrophy (GO:0010611)	1/25	4.166847e-02	1.204701e-01	0	0	2.517929e+01	8.002006e+01	CAMK2D
GO_Biological_Process_2025	Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927)	1/26	4.329967e-02	1.206430e-01	0	0	2.417091e+01	7.588723e+01	BECN1
GO_Biological_Process_2025	Protein Acetylation (GO:0006473)	1/26	4.329967e-02	1.206430e-01	0	0	2.417091e+01	7.588723e+01	NAA60
GO_Biological_Process_2025	Regulation of Cardiac Muscle Cell Contraction (GO:0086004)	1/26	4.329967e-02	1.206430e-01	0	0	2.417091e+01	7.588723e+01	CAMK2D
GO_Biological_Process_2025	Protein Localization to Membrane (GO:0072657)	2/199	4.487568e-02	1.206430e-01	0	0	6.271891e+00	1.946707e+01	SMURF1;ZDHHC3
GO_Biological_Process_2025	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	1/27	4.492818e-02	1.206430e-01	0	0	2.324009e+01	7.210681e+01	SMURF1
GO_Biological_Process_2025	Regulation of Protein Localization to Cell Periphery (GO:1904375)	1/27	4.492818e-02	1.206430e-01	0	0	2.324009e+01	7.210681e+01	CAMK2D
GO_Biological_Process_2025	Cardiac Muscle Cell Contraction (GO:0086003)	1/27	4.492818e-02	1.206430e-01	0	0	2.324009e+01	7.210681e+01	CAMK2D
GO_Biological_Process_2025	Regulation of Cation Channel Activity (GO:2001257)	1/27	4.492818e-02	1.206430e-01	0	0	2.324009e+01	7.210681e+01	CAMK2D
GO_Biological_Process_2025	Regulation of Translation (GO:0006417)	2/201	4.568885e-02	1.206430e-01	0	0	6.208229e+00	1.915798e+01	IFRD2;EIF4E
