Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Metabolism	159/2181	4.936304e-05	4.402541e-03	0	0	1.437812e+00	1.425779e+01	COX6A1;NADSYN1;PNP;UROD;PSMD2;NAMPT;NUDT19;FDXR;NUDT18;CHP1;PDK2;MFSD2A;MCCC2;STARD3;G6PD;DGAT1;RPS5;CSGALNACT2;AIP;ACOT13;MED9;NOSIP;COX6B2;SDHB;NUP93;ALDH3A2;RBP4;MTHFD1;LARS1;PLPP2;GCDH;IDI1;RTEL1;PSMD11;NDUFB10;ABHD4;PSMD13;SHMT1;SDC2;PLD3;OAZ3;ATP5MC1;PLD2;HELZ2;PTDSS2;EBP;PTDSS1;CYB5R3;ARSL;PRKAR2B;DHRS7B;MED31;HMOX1;NAALAD2;NUP88;PIP5K1C;NDUFV3;NADK;HMOX2;FDFT1;ATP5ME;ESRRA;OSBPL9;FDPS;GCKR;UBE2I;CHKB;AGXT2;SRD5A3;OSBPL2;COQ5;EXT1;EXT2;AIMP2;NDUFAF8;ALDH6A1;EPRS1;NOSTRIN;NMT1;GNAS;OGDH;ACO2;ALAS2;HIBADH;COX4I2;PIK3CD;ETFA;ECSIT;MED16;CSAD;GLIPR1;IMPA2;SIN3A;RFK;NUP62;MLX;DLAT;NDC1;SEC13;PARP4;STARD3NL;GSTO1;NCOA3;ACAD9;BCKDHB;AKR1A1;PLA2G4A;TIMM21;DARS1;SIRT3;MED23;PSMA3;LMBRD1;MED24;PSMA1;PIK3CA;PITPNM2;ALDH1A1;B3GNT2;GART;B4GALT7;NUP58;RAPGEF4;ST6GALNAC6;ALDH9A1;FH;ACSS2;HDAC3;ADH1C;HDC;DLST;GPS2;SLC3A2;PSMA7;PPP2CB;MTHFD1L;OXCT1;UCP2;NT5M;PDSS1;TBL1X;RPP14;RAE1;MBTPS1;NQO1;RRM1;B3GAT3;GLYCTK;PLEKHA5;NR1H3;FIG4;PDP1;PNKD;MARCKS;FABP4;SUCLA2;SEC24D;FOLR2;CRAT
Reactome_Pathways_2024	ISG15 Antiviral Mechanism	14/76	5.050716e-05	4.402541e-03	0	0	3.982770e+00	3.940311e+01	NDC1;BECN1;SEC13;NUP93;PPM1B;NUP62;NUP88;KPNA3;EIF4E;RAE1;NUP58;EIF4G2;JAK1;MAPK3
Reactome_Pathways_2024	Transport of the SLBP Independent Mature mRNA	9/35	7.612128e-05	6.286015e-03	0	0	6.088633e+00	5.773962e+01	NDC1;NUP93;SEC13;NCBP1;NUP62;NUP88;EIF4E;RAE1;NUP58
Reactome_Pathways_2024	ER to Golgi Anterograde Transport	21/155	9.682768e-05	7.580464e-03	0	0	2.771756e+00	2.561817e+01	NAPA;TRAPPC3;COPA;SEC13;TRAPPC2L;COG4;DCTN4;TRAPPC10;COG3;CTSZ;GOSR1;TRAPPC9;DYNLL2;ARFGAP1;ARFGAP2;SEC23IP;CNIH1;CAPZB;TMED7;SEC24D;SEC22A
Reactome_Pathways_2024	Disease	154/2131	1.014594e-04	7.580464e-03	0	0	1.420404e+00	1.306182e+01	MAML1;ARAF;PRF1;PEBP1;ZDHHC3;GOLGA4;TBK1;PNP;GNAT3;PSMD2;CDC26;FDXR;AP1S1;TRIM27;SLC12A6;KPNA3;IL6R;MCCC2;PDGFRA;RPS5;ALG2;ALG14;MED9;GTF2F1;SND1;EREG;DHDDS;NUP93;RBP4;BIN2;RAF1;SLC27A4;PSMD11;ABCB6;PSMD13;SDC2;CUL3;CUL1;C3;NCKIPSD;ADAMTS15;CD79A;PRKAR2B;NTHL1;MAN2A1;MED31;HMOX1;NUP88;GSDMD;SRPK2;CPSF4;XRCC6;GCKR;UBE2I;XRCC4;BDNF;PLK2;PMM2;SRD5A3;DOLK;COL1A1;EXT1;EXT2;HNRNPK;GGCX;FXYD3;UBE2S;NMT1;MDM2;STT3A;GNAS;FXYD6;GRB2;SLC26A4;RNF185;FGFR2;CDKN1C;NRP1;CDKN1B;HIP1;PIK3CD;CLTA;MED16;DBP;YWHAQ;SIN3A;NUP62;MYO18A;HMG20B;DLAT;IKBKE;ADAMTS9;JAK1;NELFE;NCK1;ACTR3;NDC1;ACTR2;SEC13;RFC3;TBP;PARP4;NCBP1;BCKDHB;FGG;ANO6;DYNLL2;MED23;APBB1IP;ZAP70;PSMA3;PPM1B;LMBRD1;MED24;PSMA1;PIK3CA;PACS1;TLR6;B4GALT7;NUP58;TLR2;BECN1;CAMK2D;HDAC3;GPS2;CXCR4;SLC3A2;PSMA7;PTPA;PPP2CB;GANAB;POLR2C;LMNA;ERBB2;MVB12A;TBL1X;RAE1;BRD4;MAPK3;RANBP1;NPM1;B3GAT3;NTRK3;GALNT1;SYVN1;AP2B1;SOD2;GATAD2A;SPCS2;MGAT4B;UBAP1;TAF6;SEC24D;PIK3AP1
Reactome_Pathways_2024	Cytokine Signaling in Immune System	67/776	1.083017e-04	7.723880e-03	0	0	1.693546e+00	1.546308e+01	CDKN1B;IFITM2;PIK3CD;TBK1;TRIM5;PSMD2;GRAP2;NUP62;KPNA3;IL6R;JAK1;NCK1;NDC1;SEC13;DUSP3;CISH;GSTO1;AIP;IL16;PRLR;TNFRSF1A;SIGIRR;NUP93;PSMA3;PPM1B;PSMA1;PIK3CA;TRIM17;PELI1;RAF1;SOS2;IRF9;NUP58;BECN1;CSF1R;SP100;CAMK2D;PSMD11;PSMD13;CUL1;PSMA7;PPP2CB;TIFA;IL21R;CCL2;HMOX1;NUP88;EIF4E;RAE1;MAPK3;GSDMD;PTPN1;MAP3K3;NPM1;UBE2I;TNFSF12;SOD2;TARBP2;MAPK11;EIF2S3;TOLLIP;TRIM35;UBA3;GRB2;P4HB;ABCE1;EIF4G2
Reactome_Pathways_2024	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	44/451	1.197156e-04	8.166686e-03	0	0	1.925968e+00	1.739225e+01	CAMK2D;CDKN1B;HDAC3;HIP1;PSMD11;MAML1;PSMD13;ARAF;CUL1;PRF1;PIK3CD;PEBP1;PSMA7;PPP2CB;GOLGA4;PSMD2;POLR2C;LMNA;ERBB2;MYO18A;TBL1X;MAPK3;PDGFRA;NPM1;NCBP1;BDNF;NTRK3;FGG;SYVN1;GTF2F1;SND1;EREG;APBB1IP;ZAP70;PSMA3;PPM1B;BIN2;PSMA1;PIK3CA;MDM2;GRB2;PIK3AP1;RAF1;FGFR2
Reactome_Pathways_2024	Antiviral Mechanism by IFN-stimulated Genes	21/158	1.277184e-04	8.349593e-03	0	0	2.710627e+00	2.430262e+01	NDC1;BECN1;SEC13;NPM1;UBE2I;TARBP2;NUP93;PPP2CB;PPM1B;EIF2S3;NUP62;NUP88;ABCE1;KPNA3;EIF4E;RAE1;EIF4G2;NUP58;JAK1;NCK1;MAPK3
Reactome_Pathways_2024	Host Interactions of HIV Factors	18/126	1.515280e-04	9.029220e-03	0	0	2.943505e+00	2.588737e+01	NDC1;RANBP1;SEC13;NPM1;PSMD11;PSMD13;AP2B1;PSMA7;NUP93;PSMA3;PSMA1;PACS1;PSMD2;NUP62;AP1S1;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Interactions of Rev With Host Cellular Proteins	9/38	1.517894e-04	9.029220e-03	0	0	5.457908e+00	4.799147e+01	NDC1;NUP93;RANBP1;NPM1;SEC13;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Immune System	154/2150	1.553785e-04	9.029220e-03	0	0	1.405305e+00	1.232402e+01	IFITM2;NCF1;RAB3D;C4BPA;UBE3B;APEH;FBXO21;FBXO22;HERC4;NPEPPS;HERC3;TBK1;PNP;PSMD2;CDC26;GRAP2;AP1S1;KPNA3;FBXO7;ATP6V1E2;IL6R;KCMF1;DGAT1;CISH;CD300A;AIP;ATP11A;PRLR;SIGIRR;NUP93;PLPP5;TRIM17;BIN2;STIM1;ORAI1;KIF20A;RAF1;CSF1R;PSMD11;PSMD13;CUL3;C5AR1;CUL1;PLD3;PLD2;C3;NCKIPSD;CD79A;CYB5R3;RNF217;HMOX1;NUP88;HMOX2;ATP6V0A1;GSDMD;XRCC6;HACE1;UBE2I;POLR3GL;SMURF1;ZBTB16;TNFSF12;GLMN;KLHL22;MEX3C;COL1A1;PTPRC;EIF2S3;UBE2S;TOLLIP;UBA3;GRB2;FBXL3;UBA1;NF2;NIT2;EIF4G2;CDKN1B;RNF14;CTSZ;PIK3CD;CLTA;PTPN22;DDX41;ECSIT;UFL1;GLIPR1;CAPZB;TRIM5;NUP62;IKBKE;JAK1;NCK1;ACTR3;NDC1;ACTR2;SEC13;DUSP3;GSTO1;FGG;IL16;ANO6;DYNLL2;PJA2;TNFRSF1A;RAP2C;ZAP70;PSMA3;PPM1B;PSMA1;PIK3CA;PELI1;CD47;TLR6;HCST;SOS2;IRF9;NUP58;RAPGEF4;TLR2;CRP;BECN1;SP100;CAMK2D;DCTN4;RCHY1;RNF4;TANK;PSMA7;PPP2CB;RNF138;TIFA;IL21R;CCL2;EIF4E;RAE1;MAPK3;PTPN1;MAP3K3;NPM1;TRIM41;UBE2G1;AP2B1;SOD2;TARBP2;MAPK11;POLR3A;TRIM35;LAMTOR2;P4HB;SEC24D;PIK3AP1;ABCE1;POLR3K
Reactome_Pathways_2024	Transport to the Golgi and Subsequent Modification	23/186	1.879092e-04	1.052963e-02	0	0	2.496481e+00	2.141869e+01	NAPA;TRAPPC3;COPA;SEC13;TRAPPC2L;COG4;DCTN4;TRAPPC10;COG3;CTSZ;GOSR1;TRAPPC9;DYNLL2;ARFGAP1;ARFGAP2;SEC23IP;CNIH1;CAPZB;MAN2A1;MGAT4B;TMED7;SEC24D;SEC22A
Reactome_Pathways_2024	Disorders of Transmembrane Transporters	21/164	2.166285e-04	1.158234e-02	0	0	2.596065e+00	2.190385e+01	NDC1;GCKR;SEC13;PSMD11;ABCB6;PSMD13;SLC3A2;PSMA7;NUP93;LMBRD1;PSMA3;PSMA1;PSMD2;NUP62;NUP88;SLC12A6;SLC26A4;RNF185;RAE1;NUP58;SLC27A4
Reactome_Pathways_2024	Cellular Responses to Stimuli	73/887	2.348206e-04	1.158234e-02	0	0	1.607414e+00	1.343266e+01	ERO1A;CDKN1B;NCF1;COX4I2;PIK3CD;PPP2R2A;COX6A1;CAPZB;SIN3A;PSMD2;CDC26;NUP62;LONP1;IKBKE;ATP6V1E2;NDC1;SEC13;G6PD;RPS5;COX6B2;DYNLL2;ARFGAP1;SIRT3;NUP93;CCNA1;PSMA3;PSMA1;PIK3CA;DNAJC7;DNAJB11;NUP58;CAMK2D;PSMD11;HDAC3;PSMD13;DCTN4;CUL3;CXXC1;CUL1;HSPA14;PSMA7;HELZ2;PRKAR2B;P2RY2;LMNA;EP400;CCL2;HMOX1;NUP88;TBL1X;RAE1;HMOX2;MAPK3;ZBTB17;PTPN1;MBTPS1;NQO1;PHC2;SYVN1;SOD2;YIF1A;DNAJA1;MAPK11;EIF2S3;UBE2S;RHEB;ID1;DNAJA2;MDM2;GNAS;LAMTOR2;P4HB;LAMTOR4
Reactome_Pathways_2024	Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC)	8/32	2.362235e-04	1.158234e-02	0	0	5.858295e+00	4.892105e+01	NDC1;NUP93;GCKR;SEC13;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Regulation of Glucokinase by Glucokinase Regulatory Protein	8/32	2.362235e-04	1.158234e-02	0	0	5.858295e+00	4.892105e+01	NDC1;NUP93;GCKR;SEC13;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Cellular Response to Chemical Stress	24/202	2.537887e-04	1.206650e-02	0	0	2.385842e+00	1.975241e+01	ERO1A;NQO1;G6PD;PSMD11;HDAC3;NCF1;PSMD13;CUL3;COX4I2;CUL1;COX6A1;COX6B2;SOD2;PSMA7;HELZ2;PSMA3;PSMA1;SIN3A;PSMD2;HMOX1;CCL2;TBL1X;P4HB;HMOX2
Reactome_Pathways_2024	Interferon Signaling	30/280	2.932875e-04	1.353435e-02	0	0	2.127293e+00	1.730416e+01	BECN1;SP100;CAMK2D;IFITM2;PPP2CB;TRIM5;NUP62;NUP88;RAE1;KPNA3;EIF4E;JAK1;NCK1;MAPK3;NDC1;PTPN1;SEC13;NPM1;UBE2I;TARBP2;NUP93;PPM1B;EIF2S3;TRIM17;TRIM35;RAF1;ABCE1;EIF4G2;IRF9;NUP58
Reactome_Pathways_2024	NS1 Mediated Effects on Host Pathways	9/42	3.416582e-04	1.531605e-02	0	0	4.795328e+00	3.827487e+01	NDC1;NUP93;CPSF4;SEC13;NUP62;NUP88;KPNA3;RAE1;NUP58
Reactome_Pathways_2024	HIV Life Cycle	20/158	3.531996e-04	1.539362e-02	0	0	2.560296e+00	2.035045e+01	NDC1;RANBP1;XRCC6;SEC13;TBP;XRCC4;NCBP1;CXCR4;GTF2F1;NUP93;POLR2C;NUP62;NMT1;MVB12A;UBAP1;NUP88;TAF6;RAE1;NUP58;NELFE
Reactome_Pathways_2024	Disorders of Developmental Biology	5/13	4.119146e-04	1.615735e-02	0	0	1.096301e+01	8.545332e+01	HDAC3;BDNF;SIN3A;GPS2;TBL1X
Reactome_Pathways_2024	Disorders of Nervous System Development	5/13	4.119146e-04	1.615735e-02	0	0	1.096301e+01	8.545332e+01	HDAC3;BDNF;SIN3A;GPS2;TBL1X
Reactome_Pathways_2024	Loss of Function of MECP2 in Rett Syndrome	5/13	4.119146e-04	1.615735e-02	0	0	1.096301e+01	8.545332e+01	HDAC3;BDNF;SIN3A;GPS2;TBL1X
Reactome_Pathways_2024	Pervasive Developmental Disorders	5/13	4.119146e-04	1.615735e-02	0	0	1.096301e+01	8.545332e+01	HDAC3;BDNF;SIN3A;GPS2;TBL1X
Reactome_Pathways_2024	Nuclear Import of Rev Protein	8/35	4.574652e-04	1.692167e-02	0	0	5.206546e+00	4.003735e+01	NDC1;NUP93;NPM1;SEC13;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	SUMOylation of SUMOylation Proteins	8/35	4.574652e-04	1.692167e-02	0	0	5.206546e+00	4.003735e+01	NDC1;NUP93;SEC13;UBE2I;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Cellular Responses to Stress	65/787	4.637551e-04	1.692167e-02	0	0	1.609090e+00	1.235163e+01	ERO1A;CDKN1B;NCF1;COX4I2;COX6A1;CAPZB;SIN3A;PSMD2;CDC26;NUP62;LONP1;ATP6V1E2;NDC1;SEC13;G6PD;RPS5;COX6B2;DYNLL2;ARFGAP1;SIRT3;NUP93;CCNA1;PSMA3;PSMA1;DNAJC7;DNAJB11;NUP58;CAMK2D;PSMD11;HDAC3;PSMD13;DCTN4;CUL3;CXXC1;CUL1;HSPA14;PSMA7;HELZ2;LMNA;EP400;CCL2;HMOX1;NUP88;TBL1X;RAE1;HMOX2;MAPK3;ZBTB17;MBTPS1;NQO1;PHC2;SYVN1;SOD2;YIF1A;DNAJA1;MAPK11;EIF2S3;UBE2S;RHEB;ID1;DNAJA2;MDM2;LAMTOR2;P4HB;LAMTOR4
Reactome_Pathways_2024	Translation	31/302	4.934039e-04	1.750534e-02	0	0	2.027507e+00	1.543781e+01	TRAM1;MRPS16;MRPS11;MRPL16;MRPS31;APEH;YARS1;MRPL32;EIF2B1;CHCHD1;EIF4E;EIF2B4;EIF2B3;SSR4;SSR2;RPS5;MRPL23;MRPL46;DARS1;WARS1;AIMP2;MRPL53;SPCS2;EIF2S3;EPRS1;LARS1;EIF3J;EIF3G;TARS2;CARS2;EIF3B
Reactome_Pathways_2024	Recycling of eIF2 GDP	4/8	5.020651e-04	1.750534e-02	0	0	1.752827e+01	1.331584e+02	EIF2B4;EIF2B3;EIF2S3;EIF2B1
Reactome_Pathways_2024	Rev-mediated Nuclear Export of HIV RNA	8/36	5.605545e-04	1.911978e-02	0	0	5.020332e+00	3.758514e+01	NDC1;NUP93;RANBP1;SEC13;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Transport of Mature mRNA Derived From an Intron-Containing Transcript	12/74	5.844327e-04	1.951010e-02	0	0	3.407427e+00	2.536785e+01	NDC1;NUP93;SEC13;NCBP1;U2AF2;NUP62;THOC3;NUP88;RAE1;CDC40;NUP58;SRSF9
Reactome_Pathways_2024	SUMOylation of DNA Replication Proteins	9/46	6.950042e-04	2.267771e-02	0	0	4.276008e+00	3.109339e+01	TOP2A;NDC1;NUP93;SEC13;UBE2I;NUP62;NUP88;RAE1;NUP58
Reactome_Pathways_2024	Synthesis of DNA	15/108	7.082268e-04	2.267771e-02	0	0	2.842817e+00	2.061823e+01	RFC3;PSMD11;PSMD13;GINS3;CUL1;PSMA7;CCNA1;PSMA3;ORC6;PSMA1;UBE2S;CDC26;PSMD2;POLD2;MCM5
Reactome_Pathways_2024	Regulation of Ornithine Decarboxylase (ODC)	8/38	8.229298e-04	2.582354e-02	0	0	4.685147e+00	3.327691e+01	NQO1;PSMA3;PSMD11;PSMA1;PSMD13;PSMD2;PSMA7;OAZ3
Reactome_Pathways_2024	SUMO E3 Ligases SUMOylate Target Proteins	20/170	9.080304e-04	2.790838e-02	0	0	2.353967e+00	1.648773e+01	TOP2A;NDC1;PHC2;SEC13;SP100;NPM1;UBE2I;XRCC4;NR1H3;NUP93;HNRNPK;SIN3A;NUP62;MDM2;NUP88;TRIM27;HNRNPC;IKBKE;RAE1;NUP58
